sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
4310,2.155000,1.049239904,1.266540228,1.172190461,0.826022214,1.032473920,1.062060951
4311,2.155500,1.048582415,1.266540228,1.172847950,0.825693469,1.031816431,1.063047185
4312,2.156000,1.048582415,1.265553994,1.172519206,0.823063511,1.030172707,1.061732206
4313,2.156500,1.049568649,1.265882738,1.172519206,0.826022214,1.031487686,1.062060951
4314,2.157000,1.049897394,1.266211483,1.171861716,0.825693469,1.032145175,1.061732206
4315,2.157500,1.049239904,1.266868973,1.174162930,0.827337193,1.033131410,1.062389696
4316,2.158000,1.049897394,1.266540228,1.172847950,0.825693469,1.032473920,1.062389696
4317,2.158500,1.050554883,1.266540228,1.173176695,0.825364724,1.031816431,1.063375930
4318,2.159000,1.050226139,1.265225249,1.171861716,0.825035980,1.030172707,1.063704675
4319,2.159500,1.050554883,1.266211483,1.172190461,0.825693469,1.031816431,1.063047185
4320,2.160000,1.049568649,1.267197718,1.173505440,0.826679703,1.031487686,1.062389696
4321,2.160500,1.049239904,1.266211483,1.171532971,0.825693469,1.031487686,1.061732206
4322,2.161000,1.049239904,1.266868973,1.171861716,0.826679703,1.031487686,1.061732206
4323,2.161500,1.049568649,1.265882738,1.171204226,0.825364724,1.031158941,1.061403461
4324,2.162000,1.047596180,1.267855208,1.172519206,0.826350958,1.031816431,1.062389696
4325,2.162500,1.049239904,1.266540228,1.172519206,0.825364724,1.031487686,1.062060951
4326,2.163000,1.048911159,1.266211483,1.172847950,0.824707235,1.031158941,1.061732206
4327,2.163500,1.048253670,1.266868973,1.173834185,0.825693469,1.031816431,1.061732206
4328,2.164000,1.048253670,1.266868973,1.172847950,0.825693469,1.032473920,1.062060951
4329,2.164500,1.047924925,1.267526463,1.173176695,0.825693469,1.031816431,1.062389696
4330,2.165000,1.048911159,1.266540228,1.172847950,0.826022214,1.030501452,1.062060951
4331,2.165500,1.049239904,1.265882738,1.172519206,0.824707235,1.031158941,1.062718441
4332,2.166000,1.049239904,1.266211483,1.173505440,0.825693469,1.031487686,1.062389696
4333,2.166500,1.049897394,1.266868973,1.173505440,0.825693469,1.032473920,1.062389696
4334,2.167000,1.050883628,1.267197718,1.173176695,0.825693469,1.031487686,1.062718441
4335,2.167500,1.050226139,1.266868973,1.173834185,0.826679703,1.032473920,1.064033420
4336,2.168000,1.049568649,1.266211483,1.172519206,0.827008448,1.031487686,1.062718441
4337,2.168500,1.049568649,1.266868973,1.172190461,0.826350958,1.032145175,1.062718441
4338,2.169000,1.049897394,1.266868973,1.172847950,0.826022214,1.032145175,1.062718441
4339,2.169500,1.049568649,1.265882738,1.172190461,0.825693469,1.031158941,1.062389696
4340,2.170000,1.047924925,1.266868973,1.171861716,0.825364724,1.030830196,1.063375930
4341,2.170500,1.048582415,1.266868973,1.172519206,0.824707235,1.030501452,1.062718441
4342,2.171000,1.049239904,1.266540228,1.171861716,0.824049745,1.031158941,1.062389696
4343,2.171500,1.048582415,1.267197718,1.174820419,0.826022214,1.031816431,1.061732206
4344,2.172000,1.048911159,1.266540228,1.172847950,0.826350958,1.032473920,1.062060951
4345,2.172500,1.048911159,1.267197718,1.173176695,0.825693469,1.031816431,1.062060951
4346,2.173000,1.049568649,1.265882738,1.172519206,0.825364724,1.031487686,1.061732206
4347,2.173500,1.049239904,1.265882738,1.172190461,0.825693469,1.031487686,1.062389696
4348,2.174000,1.048911159,1.266211483,1.174162930,0.827665937,1.031816431,1.062060951
4349,2.174500,1.049568649,1.266540228,1.173834185,0.826679703,1.032145175,1.063047185
4350,2.175000,1.049897394,1.266211483,1.172519206,0.825364724,1.031487686,1.063047185
4351,2.175500,1.051541118,1.266868973,1.173176695,0.825364724,1.031487686,1.063047185
4352,2.176000,1.050554883,1.264239014,1.171861716,0.825035980,1.030830196,1.063375930
4353,2.176500,1.049897394,1.266868973,1.172847950,0.826679703,1.032145175,1.062389696
4354,2.177000,1.049897394,1.266211483,1.172519206,0.826350958,1.032145175,1.062060951
4355,2.177500,1.050226139,1.266868973,1.172190461,0.825693469,1.030830196,1.062389696
4356,2.178000,1.049239904,1.266540228,1.171532971,0.825364724,1.032145175,1.062060951
4357,2.178500,1.048582415,1.266211483,1.171532971,0.825035980,1.031158941,1.063047185
4358,2.179000,1.049239904,1.266540228,1.171204226,0.824707235,1.030501452,1.062389696
4359,2.179500,1.047924925,1.266868973,1.173176695,0.826679703,1.032145175,1.062060951
4360,2.180000,1.049239904,1.266540228,1.172847950,0.825364724,1.032145175,1.062060951
4361,2.180500,1.048253670,1.266540228,1.172190461,0.824707235,1.031158941,1.061732206
4362,2.181000,1.048911159,1.265553994,1.172519206,0.824049745,1.031487686,1.061403461
4363,2.181500,1.049897394,1.265882738,1.171861716,0.825364724,1.031816431,1.062389696
4364,2.182000,1.049568649,1.265225249,1.172519206,0.825693469,1.032145175,1.062389696
4365,2.182500,1.049568649,1.265553994,1.173176695,0.825364724,1.031487686,1.062060951
4366,2.183000,1.050226139,1.265553994,1.172519206,0.825035980,1.030501452,1.062718441
4367,2.183500,1.051541118,1.265225249,1.171861716,0.825364724,1.030501452,1.062718441
4368,2.184000,1.049568649,1.265882738,1.172190461,0.826022214,1.031487686,1.062718441
4369,2.184500,1.048582415,1.267197718,1.172519206,0.826350958,1.032145175,1.061403461
4370,2.185000,1.049568649,1.266868973,1.172190461,0.827008448,1.031487686,1.061074717
4371,2.185500,1.049897394,1.266211483,1.171204226,0.824707235,1.030501452,1.061732206
4372,2.186000,1.049239904,1.266211483,1.171532971,0.825035980,1.031158941,1.062718441
4373,2.186500,1.048911159,1.266540228,1.172519206,0.825035980,1.031487686,1.062060951
4374,2.187000,1.048253670,1.267526463,1.172190461,0.826022214,1.031816431,1.061403461
4375,2.187500,1.048253670,1.266540228,1.173834185,0.825693469,1.032145175,1.062060951
4376,2.188000,1.048911159,1.266540228,1.173176695,0.824049745,1.030501452,1.061732206
4377,2.188500,1.048582415,1.267526463,1.173834185,0.826679703,1.032473920,1.061403461
4378,2.189000,1.049568649,1.266868973,1.173505440,0.825035980,1.031816431,1.061732206
4379,2.189500,1.049568649,1.265225249,1.172190461,0.825693469,1.030830196,1.062060951
4380,2.190000,1.048582415,1.266868973,1.173834185,0.827337193,1.032145175,1.062389696
4381,2.190500,1.049239904,1.266540228,1.173176695,0.825693469,1.032473920,1.063375930
4382,2.191000,1.050226139,1.266540228,1.173176695,0.826350958,1.031816431,1.063047185
4383,2.191500,1.050226139,1.266211483,1.172847950,0.825693469,1.031487686,1.063047185
4384,2.192000,1.049897394,1.265882738,1.171532971,0.825035980,1.030501452,1.062389696
4385,2.192500,1.049568649,1.266868973,1.172847950,0.827008448,1.032145175,1.062060951
4386,2.193000,1.049568649,1.267526463,1.172190461,0.826350958,1.032145175,1.062060951
4387,2.193500,1.049897394,1.266540228,1.171861716,0.825035980,1.031158941,1.063047185
4388,2.194000,1.049568649,1.267197718,1.173176695,0.826350958,1.031816431,1.062389696
4389,2.194500,1.048582415,1.266211483,1.172190461,0.825364724,1.031158941,1.062718441
4390,2.195000,1.048582415,1.266211483,1.172190461,0.826022214,1.031487686,1.062389696
4391,2.195500,1.048582415,1.267526463,1.172847950,0.825693469,1.031816431,1.061732206
4392,2.196000,1.048582415,1.266868973,1.173176695,0.825693469,1.031487686,1.061732206
4393,2.196500,1.049568649,1.267197718,1.173505440,0.825693469,1.032145175,1.062389696
4394,2.197000,1.048582415,1.267197718,1.172519206,0.826350958,1.031816431,1.062389696
4395,2.197500,1.049568649,1.265882738,1.172519206,0.825364724,1.031487686,1.062389696
4396,2.198000,1.049568649,1.266868973,1.173834185,0.825364724,1.032473920,1.062389696
4397,2.198500,1.050226139,1.266540228,1.172847950,0.825035980,1.031487686,1.063047185
4398,2.199000,1.050883628,1.266211483,1.172847950,0.825364724,1.031816431,1.063047185
4399,2.199500,1.050554883,1.265882738,1.172519206,0.825364724,1.031816431,1.063375930
4400,2.200000,1.049568649,1.265553994,1.172190461,0.825035980,1.031487686,1.062718441
4401,2.200500,1.049568649,1.266540228,1.171204226,0.825364724,1.031487686,1.062389696
4402,2.201000,1.049239904,1.266540228,1.171532971,0.825693469,1.032145175,1.062060951
4403,2.201500,1.049568649,1.266211483,1.171532971,0.825693469,1.031487686,1.061732206
4404,2.202000,1.049568649,1.267197718,1.173505440,0.826350958,1.032473920,1.062389696
4405,2.202500,1.049897394,1.266868973,1.171532971,0.826022214,1.032145175,1.063047185
4406,2.203000,1.048582415,1.267197718,1.173176695,0.825035980,1.031487686,1.063375930
4407,2.203500,1.048253670,1.266868973,1.172847950,0.825364724,1.031158941,1.061732206
4408,2.204000,1.047924925,1.266540228,1.173176695,0.824378490,1.030501452,1.061732206
4409,2.204500,1.048582415,1.266868973,1.172847950,0.825035980,1.031487686,1.062060951
4410,2.205000,1.049568649,1.266211483,1.173834185,0.826679703,1.032473920,1.062718441
4411,2.205500,1.048911159,1.265882738,1.173176695,0.825693469,1.032145175,1.062060951
4412,2.206000,1.050226139,1.265553994,1.172519206,0.825035980,1.031158941,1.062718441
4413,2.206500,1.049897394,1.265553994,1.172519206,0.826679703,1.030830196,1.063047185
4414,2.207000,1.049239904,1.266211483,1.172190461,0.825693469,1.031487686,1.062718441
4415,2.207500,1.049239904,1.267197718,1.172519206,0.826350958,1.031816431,1.062060951
4416,2.208000,1.049568649,1.267526463,1.172190461,0.826350958,1.031816431,1.062389696
4417,2.208500,1.049568649,1.266540228,1.171532971,0.825693469,1.030830196,1.062389696
4418,2.209000,1.049239904,1.266540228,1.171204226,0.825035980,1.030830196,1.062389696
4419,2.209500,1.049239904,1.266540228,1.172190461,0.825693469,1.030830196,1.061732206
4420,2.210000,1.048911159,1.267526463,1.173505440,0.826022214,1.031816431,1.062389696
4421,2.210500,1.048253670,1.267526463,1.173176695,0.824707235,1.031816431,1.061732206
4422,2.211000,1.048253670,1.267526463,1.173176695,0.825035980,1.031816431,1.061403461
4423,2.211500,1.047924925,1.266540228,1.173176695,0.825693469,1.031487686,1.061732206
4424,2.212000,1.048582415,1.264896504,1.172519206,0.825364724,1.031487686,1.062060951
4425,2.212500,1.049239904,1.267526463,1.171861716,0.825693469,1.032802665,1.062718441
4426,2.213000,1.049239904,1.266868973,1.174162930,0.825693469,1.031487686,1.062718441
4427,2.213500,1.050883628,1.265553994,1.172847950,0.826350958,1.031158941,1.063375930
4428,2.214000,1.049239904,1.266211483,1.172847950,0.826022214,1.031487686,1.063047185
4429,2.214500,1.048911159,1.266540228,1.173176695,0.826022214,1.031816431,1.062389696
4430,2.215000,1.049239904,1.266540228,1.172190461,0.826679703,1.032473920,1.062389696
4431,2.215500,1.049568649,1.266540228,1.171532971,0.825693469,1.030830196,1.062718441
4432,2.216000,1.049568649,1.266868973,1.172190461,0.825035980,1.030501452,1.062060951
4433,2.216500,1.049239904,1.265553994,1.171861716,0.826022214,1.031487686,1.062718441
4434,2.217000,1.049239904,1.266868973,1.172847950,0.826022214,1.031816431,1.062389696
4435,2.217500,1.048253670,1.266868973,1.172190461,0.825364724,1.031158941,1.062060951
4436,2.218000,1.048253670,1.266868973,1.173505440,0.825364724,1.032145175,1.061403461
4437,2.218500,1.049568649,1.266540228,1.172519206,0.825693469,1.031487686,1.062718441
4438,2.219000,1.049568649,1.266868973,1.173505440,0.826679703,1.032145175,1.063047185
4439,2.219500,1.048582415,1.266211483,1.173176695,0.826350958,1.032145175,1.062718441
4440,2.220000,1.050226139,1.266540228,1.173834185,0.826350958,1.032473920,1.062718441
4441,2.220500,1.050226139,1.265882738,1.172519206,0.825035980,1.031158941,1.062718441
4442,2.221000,1.051541118,1.265882738,1.173505440,0.825693469,1.031816431,1.064033420
4443,2.221500,1.050554883,1.266540228,1.172847950,0.826350958,1.031487686,1.063047185
4444,2.222000,1.048911159,1.266868973,1.172190461,0.826350958,1.032145175,1.062389696
4445,2.222500,1.049568649,1.266868973,1.172190461,0.826350958,1.031487686,1.062389696
4446,2.223000,1.050226139,1.266211483,1.172190461,0.826022214,1.031158941,1.062718441
4447,2.223500,1.049568649,1.266868973,1.172190461,0.826679703,1.032145175,1.062389696
4448,2.224000,1.049239904,1.266868973,1.172190461,0.826350958,1.031816431,1.061732206
4449,2.224500,1.048911159,1.268183952,1.173505440,0.826022214,1.032145175,1.062389696
4450,2.225000,1.048582415,1.266868973,1.172519206,0.824707235,1.030501452,1.061732206
4451,2.225500,1.048582415,1.266211483,1.171532971,0.823721001,1.030172707,1.061732206
4452,2.226000,1.049239904,1.266540228,1.173834185,0.825364724,1.031487686,1.062389696
4453,2.226500,1.050226139,1.266540228,1.173505440,0.826350958,1.031158941,1.062060951
4454,2.227000,1.049568649,1.265882738,1.172847950,0.824707235,1.032145175,1.062389696
4455,2.227500,1.049568649,1.265882738,1.172519206,0.825693469,1.032473920,1.062060951
4456,2.228000,1.050554883,1.266211483,1.174162930,0.826350958,1.031816431,1.063047185
4457,2.228500,1.049897394,1.265553994,1.172519206,0.826022214,1.031158941,1.063375930
4458,2.229000,1.048911159,1.268183952,1.173834185,0.826679703,1.032802665,1.063375930
4459,2.229500,1.048253670,1.267526463,1.172519206,0.826022214,1.031158941,1.061732206
4460,2.230000,1.049568649,1.266868973,1.172190461,0.826679703,1.031487686,1.062389696
4461,2.230500,1.050226139,1.266540228,1.171861716,0.825035980,1.030830196,1.061732206
4462,2.231000,1.049239904,1.266868973,1.172190461,0.825364724,1.031816431,1.060745972
4463,2.231500,1.047596180,1.267197718,1.172190461,0.825693469,1.030172707,1.061403461
4464,2.232000,1.048253670,1.265553994,1.172519206,0.824049745,1.031816431,1.061403461
4465,2.232500,1.048253670,1.266868973,1.172847950,0.825035980,1.032145175,1.061074717
4466,2.233000,1.048911159,1.265882738,1.172519206,0.824707235,1.031487686,1.061732206
4467,2.233500,1.049239904,1.265553994,1.174491674,0.825364724,1.032145175,1.062060951
4468,2.234000,1.049239904,1.265553994,1.172519206,0.824707235,1.030830196,1.062060951
4469,2.234500,1.049239904,1.266211483,1.172190461,0.824707235,1.031158941,1.062718441
4470,2.235000,1.050883628,1.266868973,1.173505440,0.826022214,1.031816431,1.062060951
4471,2.235500,1.050883628,1.267197718,1.173505440,0.826350958,1.031487686,1.063047185
4472,2.236000,1.050226139,1.265225249,1.172190461,0.825364724,1.031158941,1.062718441
4473,2.236500,1.049897394,1.265882738,1.172847950,0.824378490,1.031487686,1.063047185
4474,2.237000,1.049568649,1.266540228,1.171204226,0.825364724,1.031816431,1.062389696
4475,2.237500,1.048911159,1.266540228,1.171532971,0.825693469,1.031158941,1.062060951
4476,2.238000,1.049239904,1.266540228,1.171532971,0.825364724,1.031487686,1.061732206
4477,2.238500,1.049239904,1.266868973,1.172190461,0.826022214,1.032145175,1.062389696
4478,2.239000,1.049239904,1.266211483,1.171532971,0.825035980,1.030830196,1.062389696
4479,2.239500,1.049239904,1.266868973,1.172190461,0.826022214,1.031487686,1.062389696
4480,2.240000,1.049239904,1.266540228,1.171532971,0.825693469,1.031487686,1.061732206
4481,2.240500,1.048253670,1.266868973,1.172190461,0.825364724,1.030830196,1.061732206
4482,2.241000,1.048253670,1.267526463,1.173505440,0.825364724,1.031816431,1.061732206
4483,2.241500,1.048582415,1.267526463,1.174162930,0.826679703,1.032473920,1.061732206
4484,2.242000,1.047924925,1.267526463,1.173834185,0.826022214,1.032145175,1.062060951
4485,2.242500,1.048911159,1.266868973,1.173505440,0.825364724,1.032145175,1.062718441
4486,2.243000,1.049568649,1.265225249,1.172519206,0.825035980,1.031816431,1.062389696
4487,2.243500,1.048911159,1.266868973,1.173176695,0.826350958,1.032473920,1.062718441
4488,2.244000,1.049239904,1.266211483,1.173176695,0.825035980,1.031487686,1.062389696
4489,2.244500,1.050554883,1.265553994,1.172519206,0.825364724,1.031158941,1.063704675
4490,2.245000,1.050554883,1.265225249,1.171532971,0.824707235,1.030501452,1.063704675
4491,2.245500,1.049897394,1.267197718,1.173834185,0.825693469,1.031816431,1.062718441
4492,2.246000,1.048911159,1.266540228,1.173176695,0.826679703,1.031816431,1.061732206
4493,2.246500,1.049897394,1.266211483,1.171861716,0.825693469,1.031158941,1.062389696
4494,2.247000,1.051212373,1.266868973,1.172519206,0.826350958,1.031816431,1.062389696
4495,2.247500,1.049897394,1.266868973,1.171861716,0.825693469,1.031487686,1.062718441
4496,2.248000,1.049239904,1.266868973,1.172519206,0.824378490,1.030830196,1.061732206
4497,2.248500,1.049239904,1.265882738,1.172190461,0.825035980,1.030830196,1.062389696
4498,2.249000,1.049239904,1.266868973,1.172847950,0.825364724,1.031158941,1.061403461
4499,2.249500,1.048253670,1.266211483,1.172190461,0.824049745,1.031158941,1.061074717
4500,2.250000,1.048911159,1.267197718,1.173834185,0.825693469,1.033131410,1.062389696
4501,2.250500,1.048911159,1.266211483,1.172847950,0.825035980,1.031487686,1.062060951
4502,2.251000,1.049568649,1.265882738,1.172847950,0.825693469,1.031158941,1.062389696
4503,2.251500,1.049239904,1.266540228,1.173505440,0.825364724,1.032145175,1.062389696
4504,2.252000,1.049897394,1.266211483,1.173834185,0.825693469,1.031816431,1.062718441
4505,2.252500,1.050554883,1.266540228,1.172519206,0.826350958,1.031487686,1.063375930
4506,2.253000,1.050554883,1.266211483,1.172190461,0.826022214,1.030830196,1.063375930
4507,2.253500,1.049239904,1.267197718,1.173176695,0.826350958,1.031816431,1.063375930
4508,2.254000,1.049568649,1.266211483,1.170875481,0.825364724,1.030501452,1.061732206
4509,2.254500,1.049239904,1.266211483,1.171204226,0.826022214,1.031816431,1.062718441
4510,2.255000,1.049568649,1.266540228,1.171861716,0.825364724,1.031487686,1.062389696
4511,2.255500,1.049897394,1.266540228,1.172190461,0.826022214,1.031816431,1.062718441
