sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
8984,4.492000,0.929905552,1.261937800,1.070937060,0.814187404,0.912482080,0.943384087
8985,4.492500,0.929905552,1.261280311,1.070608316,0.813858659,0.910838357,0.942726598
8986,4.493000,0.930563042,1.260294076,1.070279571,0.814516148,0.910838357,0.943384087
8987,4.493500,0.930563042,1.260294076,1.070279571,0.814187404,0.911495846,0.943055343
8988,4.494000,0.928590573,1.261609055,1.070279571,0.815173638,0.911167101,0.941411619
8989,4.494500,0.929576808,1.261937800,1.070279571,0.814187404,0.911495846,0.941411619
8990,4.495000,0.929905552,1.260622821,1.068964592,0.814187404,0.911167101,0.941411619
8991,4.495500,0.930234297,1.260294076,1.069293336,0.814516148,0.911167101,0.943384087
8992,4.496000,0.928919318,1.260951566,1.068964592,0.814187404,0.910838357,0.942069108
8993,4.496500,0.928590573,1.260951566,1.069622081,0.813858659,0.911167101,0.942069108
8994,4.497000,0.928919318,1.262266545,1.070608316,0.813529914,0.911824591,0.941740364
8995,4.497500,0.928590573,1.261609055,1.070279571,0.813529914,0.911167101,0.941740364
8996,4.498000,0.927933084,1.260622821,1.069293336,0.812543680,0.910509612,0.941740364
8997,4.498500,0.928919318,1.261280311,1.069950826,0.814187404,0.912153336,0.942069108
8998,4.499000,0.929248063,1.260951566,1.070608316,0.813858659,0.911495846,0.941740364
8999,4.499500,0.927933084,1.260294076,1.070608316,0.814516148,0.911824591,0.941740364
9000,4.500000,0.928919318,1.260951566,1.069950826,0.814187404,0.911167101,0.941411619
9001,4.500500,0.929905552,1.260951566,1.070279571,0.814187404,0.910838357,0.943712832
9002,4.501000,0.929248063,1.260622821,1.070608316,0.813529914,0.910838357,0.943055343
9003,4.501500,0.930234297,1.260951566,1.069622081,0.814516148,0.911167101,0.942069108
9004,4.502000,0.928590573,1.260294076,1.068307102,0.813201169,0.911167101,0.941740364
9005,4.502500,0.928590573,1.261937800,1.068964592,0.815173638,0.912482080,0.940425385
9006,4.503000,0.929576808,1.260622821,1.069293336,0.813858659,0.911495846,0.942069108
9007,4.503500,0.928919318,1.261609055,1.070937060,0.814844893,0.911824591,0.942726598
9008,4.504000,0.929576808,1.261609055,1.068964592,0.813529914,0.910180867,0.942069108
9009,4.504500,0.929248063,1.261280311,1.069293336,0.813529914,0.911167101,0.941411619
9010,4.505000,0.928261829,1.260951566,1.070279571,0.813529914,0.911167101,0.941411619
9011,4.505500,0.928261829,1.261280311,1.070608316,0.813529914,0.911824591,0.941411619
9012,4.506000,0.927933084,1.260951566,1.070608316,0.813529914,0.910509612,0.941082874
9013,4.506500,0.928590573,1.260294076,1.070279571,0.813529914,0.910838357,0.941740364
9014,4.507000,0.928590573,1.262266545,1.071265805,0.815502382,0.912810825,0.942726598
9015,4.507500,0.929248063,1.261280311,1.070279571,0.814187404,0.911824591,0.942397853
9016,4.508000,0.929905552,1.260951566,1.071265805,0.813858659,0.911495846,0.942726598
9017,4.508500,0.929576808,1.260951566,1.070608316,0.814516148,0.911824591,0.943384087
9018,4.509000,0.929576808,1.261280311,1.069950826,0.814516148,0.911824591,0.942397853
9019,4.509500,0.929248063,1.261937800,1.069950826,0.815502382,0.912810825,0.944370322
9020,4.510000,0.929248063,1.261937800,1.070608316,0.815831127,0.912810825,0.942397853
9021,4.510500,0.929576808,1.261280311,1.069622081,0.814516148,0.911495846,0.942726598
9022,4.511000,0.929248063,1.261609055,1.070937060,0.814187404,0.911495846,0.942726598
9023,4.511500,0.929248063,1.261280311,1.069950826,0.814187404,0.910838357,0.941740364
9024,4.512000,0.928590573,1.261280311,1.069622081,0.813858659,0.911167101,0.941740364
9025,4.512500,0.927604339,1.261937800,1.070608316,0.813858659,0.912153336,0.941411619
9026,4.513000,0.928261829,1.261937800,1.069622081,0.812872425,0.910838357,0.941740364
9027,4.513500,0.928919318,1.261609055,1.068964592,0.813201169,0.910509612,0.941411619
9028,4.514000,0.928919318,1.260622821,1.069950826,0.813201169,0.911495846,0.942397853
9029,4.514500,0.929576808,1.260951566,1.070608316,0.814844893,0.912482080,0.942726598
9030,4.515000,0.929248063,1.260951566,1.070608316,0.814516148,0.912810825,0.943055343
9031,4.515500,0.929905552,1.259965331,1.069950826,0.813529914,0.910838357,0.943384087
9032,4.516000,0.929576808,1.260951566,1.069622081,0.814187404,0.910838357,0.943384087
9033,4.516500,0.928919318,1.261280311,1.069622081,0.814844893,0.911824591,0.942726598
9034,4.517000,0.929248063,1.261937800,1.070279571,0.815502382,0.912153336,0.942397853
9035,4.517500,0.928919318,1.261609055,1.070279571,0.814844893,0.911824591,0.941411619
9036,4.518000,0.929248063,1.261937800,1.069293336,0.815502382,0.912153336,0.942726598
9037,4.518500,0.928919318,1.260951566,1.068964592,0.813529914,0.911495846,0.943055343
9038,4.519000,0.929248063,1.260951566,1.070608316,0.812872425,0.910509612,0.942397853
9039,4.519500,0.928919318,1.261280311,1.069622081,0.813858659,0.911495846,0.942069108
9040,4.520000,0.928261829,1.260951566,1.069293336,0.814187404,0.910838357,0.942069108
9041,4.520500,0.928590573,1.261937800,1.069950826,0.812543680,0.911167101,0.941740364
9042,4.521000,0.927933084,1.260622821,1.069950826,0.813201169,0.911167101,0.941411619
9043,4.521500,0.929248063,1.261280311,1.070608316,0.813858659,0.911167101,0.941740364
9044,4.522000,0.928919318,1.260622821,1.070279571,0.814187404,0.911167101,0.942397853
9045,4.522500,0.928919318,1.260951566,1.070608316,0.814844893,0.912153336,0.942069108
9046,4.523000,0.929576808,1.260951566,1.069622081,0.813529914,0.910180867,0.942397853
9047,4.523500,0.930891787,1.260294076,1.069293336,0.813858659,0.909852122,0.943055343
9048,4.524000,0.929905552,1.260294076,1.069622081,0.814187404,0.911167101,0.942726598
9049,4.524500,0.929576808,1.262266545,1.070279571,0.814844893,0.912482080,0.941740364
9050,4.525000,0.929576808,1.262595290,1.068964592,0.815173638,0.911824591,0.941411619
9051,4.525500,0.929248063,1.260951566,1.069293336,0.814516148,0.911167101,0.942069108
9052,4.526000,0.927604339,1.260622821,1.068964592,0.813858659,0.910180867,0.942069108
9053,4.526500,0.928919318,1.260951566,1.069293336,0.813529914,0.910838357,0.941740364
9054,4.527000,0.927933084,1.262595290,1.070279571,0.814516148,0.912153336,0.941411619
9055,4.527500,0.927933084,1.262266545,1.070937060,0.814187404,0.911495846,0.942397853
9056,4.528000,0.927933084,1.261609055,1.070279571,0.813201169,0.910838357,0.941082874
9057,4.528500,0.927604339,1.261280311,1.070608316,0.813529914,0.911167101,0.940754129
9058,4.529000,0.928261829,1.261280311,1.070279571,0.813529914,0.910838357,0.942726598
9059,4.529500,0.928919318,1.260294076,1.070608316,0.814187404,0.911495846,0.941740364
9060,4.530000,0.928919318,1.261609055,1.070937060,0.814844893,0.911824591,0.942069108
9061,4.530500,0.929905552,1.260951566,1.070279571,0.814516148,0.911495846,0.942397853
9062,4.531000,0.929576808,1.260294076,1.071594550,0.814187404,0.911167101,0.942726598
9063,4.531500,0.929905552,1.261280311,1.070608316,0.814844893,0.911824591,0.943055343
9064,4.532000,0.928919318,1.261280311,1.069950826,0.813858659,0.910180867,0.942397853
9065,4.532500,0.929905552,1.262924035,1.070279571,0.816159872,0.912810825,0.941082874
9066,4.533000,0.928919318,1.261609055,1.069622081,0.814187404,0.910838357,0.941740364
9067,4.533500,0.928919318,1.260951566,1.068635847,0.813529914,0.910509612,0.942069108
9068,4.534000,0.928590573,1.261609055,1.069293336,0.814187404,0.911495846,0.942069108
9069,4.534500,0.928261829,1.262595290,1.070937060,0.814516148,0.911167101,0.940754129
9070,4.535000,0.928261829,1.260951566,1.070279571,0.813858659,0.911167101,0.941740364
9071,4.535500,0.927604339,1.260951566,1.070279571,0.811886190,0.910838357,0.941411619
9072,4.536000,0.928261829,1.261280311,1.069622081,0.813201169,0.911167101,0.942397853
9073,4.536500,0.928261829,1.261280311,1.071594550,0.814516148,0.911167101,0.941411619
9074,4.537000,0.928261829,1.260951566,1.070937060,0.815173638,0.912153336,0.942397853
9075,4.537500,0.928590573,1.259965331,1.070279571,0.813529914,0.911495846,0.942397853
9076,4.538000,0.929248063,1.262266545,1.070937060,0.814516148,0.911495846,0.941740364
9077,4.538500,0.929905552,1.260622821,1.069950826,0.814187404,0.910509612,0.942069108
9078,4.539000,0.930234297,1.261280311,1.070279571,0.814516148,0.911495846,0.942726598
9079,4.539500,0.929576808,1.262266545,1.071923295,0.815173638,0.912482080,0.942397853
9080,4.540000,0.928919318,1.261280311,1.069293336,0.814187404,0.910838357,0.941082874
9081,4.540500,0.928590573,1.261280311,1.068964592,0.814844893,0.911495846,0.941411619
9082,4.541000,0.928919318,1.261937800,1.068964592,0.814187404,0.910838357,0.942069108
9083,4.541500,0.928919318,1.261609055,1.069622081,0.814844893,0.911495846,0.941740364
9084,4.542000,0.928919318,1.261937800,1.070608316,0.815502382,0.912153336,0.942069108
9085,4.542500,0.928261829,1.261609055,1.070608316,0.814516148,0.911167101,0.941411619
9086,4.543000,0.927275594,1.262266545,1.069950826,0.813858659,0.911167101,0.941411619
9087,4.543500,0.927604339,1.261937800,1.070608316,0.812872425,0.910838357,0.941411619
9088,4.544000,0.928261829,1.261609055,1.069950826,0.813858659,0.911167101,0.942069108
9089,4.544500,0.928261829,1.261280311,1.070279571,0.814187404,0.911495846,0.942069108
9090,4.545000,0.928590573,1.260951566,1.070608316,0.814844893,0.911495846,0.941740364
9091,4.545500,0.929576808,1.260951566,1.069622081,0.813858659,0.910838357,0.942726598
9092,4.546000,0.930234297,1.260951566,1.070279571,0.814516148,0.910838357,0.942397853
9093,4.546500,0.930234297,1.261280311,1.070937060,0.814844893,0.911167101,0.942726598
9094,4.547000,0.930234297,1.261280311,1.069622081,0.814187404,0.911167101,0.943055343
9095,4.547500,0.928919318,1.262266545,1.069950826,0.814516148,0.911824591,0.941411619
9096,4.548000,0.928590573,1.260951566,1.069293336,0.814516148,0.911495846,0.941082874
9097,4.548500,0.929576808,1.262266545,1.069950826,0.815173638,0.911824591,0.942726598
9098,4.549000,0.928590573,1.261609055,1.069950826,0.813858659,0.910509612,0.942069108
9099,4.549500,0.929248063,1.260951566,1.068964592,0.814187404,0.910838357,0.941740364
9100,4.550000,0.928919318,1.261609055,1.069622081,0.815173638,0.911495846,0.944041577
9101,4.550500,0.927933084,1.261937800,1.070279571,0.813858659,0.912153336,0.941411619
9102,4.551000,0.926946850,1.261609055,1.070937060,0.813201169,0.911167101,0.941082874
9103,4.551500,0.927604339,1.261609055,1.069293336,0.812872425,0.910180867,0.941740364
9104,4.552000,0.928590573,1.261280311,1.069622081,0.813858659,0.911824591,0.941082874
9105,4.552500,0.928590573,1.260951566,1.069950826,0.813201169,0.910838357,0.942726598
9106,4.553000,0.928590573,1.260294076,1.069622081,0.813201169,0.910838357,0.941740364
9107,4.553500,0.928919318,1.261280311,1.071265805,0.814187404,0.912810825,0.941740364
9108,4.554000,0.929248063,1.260951566,1.069622081,0.813858659,0.911167101,0.941740364
9109,4.554500,0.930234297,1.260622821,1.069950826,0.813529914,0.910509612,0.942726598
9110,4.555000,0.930234297,1.261280311,1.070608316,0.814516148,0.911824591,0.943384087
9111,4.555500,0.929576808,1.260622821,1.068964592,0.814516148,0.911495846,0.941740364
9112,4.556000,0.928590573,1.261280311,1.069622081,0.813858659,0.911495846,0.941740364
9113,4.556500,0.928919318,1.261937800,1.069293336,0.813529914,0.910509612,0.941411619
9114,4.557000,0.929248063,1.261280311,1.068635847,0.813201169,0.911167101,0.942726598
9115,4.557500,0.929905552,1.262266545,1.071265805,0.813858659,0.911824591,0.943384087
9116,4.558000,0.929248063,1.261937800,1.070937060,0.815173638,0.912153336,0.942069108
9117,4.558500,0.928261829,1.260951566,1.070608316,0.814516148,0.910838357,0.941740364
9118,4.559000,0.928590573,1.261937800,1.070937060,0.814187404,0.910180867,0.941082874
9119,4.559500,0.927933084,1.261937800,1.069950826,0.813858659,0.911495846,0.941740364
9120,4.560000,0.928261829,1.261280311,1.070608316,0.814187404,0.911167101,0.941740364
9121,4.560500,0.928590573,1.260951566,1.069950826,0.813858659,0.911167101,0.941740364
9122,4.561000,0.928261829,1.260951566,1.070279571,0.814516148,0.911824591,0.941740364
9123,4.561500,0.929248063,1.259965331,1.069950826,0.813529914,0.911167101,0.942069108
9124,4.562000,0.929576808,1.261280311,1.070937060,0.814516148,0.910838357,0.942397853
9125,4.562500,0.929905552,1.260951566,1.070937060,0.814844893,0.911824591,0.942397853
9126,4.563000,0.929576808,1.261937800,1.068964592,0.813858659,0.910838357,0.942397853
9127,4.563500,0.928590573,1.261609055,1.067978357,0.814187404,0.911824591,0.941740364
9128,4.564000,0.928590573,1.261609055,1.069950826,0.814516148,0.911824591,0.942397853
9129,4.564500,0.929248063,1.261609055,1.069622081,0.814187404,0.911495846,0.942069108
9130,4.565000,0.928919318,1.261280311,1.069293336,0.813529914,0.910838357,0.942397853
9131,4.565500,0.928919318,1.261609055,1.069950826,0.814187404,0.911167101,0.942397853
9132,4.566000,0.928590573,1.261609055,1.071265805,0.814844893,0.911495846,0.941740364
9133,4.566500,0.927604339,1.260951566,1.069622081,0.813201169,0.910509612,0.940754129
9134,4.567000,0.928590573,1.261609055,1.070608316,0.813858659,0.911167101,0.941740364
9135,4.567500,0.928590573,1.260951566,1.069622081,0.813201169,0.910180867,0.941411619
9136,4.568000,0.928919318,1.260951566,1.069950826,0.813858659,0.911495846,0.942069108
9137,4.568500,0.928590573,1.261280311,1.070279571,0.815173638,0.911495846,0.943055343
9138,4.569000,0.928919318,1.261280311,1.070279571,0.814516148,0.911495846,0.941740364
9139,4.569500,0.929905552,1.262266545,1.070937060,0.814516148,0.911495846,0.942397853
9140,4.570000,0.929905552,1.261609055,1.070937060,0.813858659,0.910180867,0.942726598
9141,4.570500,0.930563042,1.261609055,1.069622081,0.814516148,0.910838357,0.942726598
9142,4.571000,0.928590573,1.260951566,1.068635847,0.814187404,0.910838357,0.941740364
9143,4.571500,0.928590573,1.261280311,1.068635847,0.813858659,0.910838357,0.941082874
9144,4.572000,0.929248063,1.261280311,1.069293336,0.814516148,0.911824591,0.942069108
9145,4.572500,0.929248063,1.260951566,1.069622081,0.813858659,0.910509612,0.942726598
9146,4.573000,0.928590573,1.260951566,1.068964592,0.813529914,0.910509612,0.941740364
9147,4.573500,0.927933084,1.261937800,1.070608316,0.813858659,0.911824591,0.941411619
9148,4.574000,0.928261829,1.261937800,1.070937060,0.813529914,0.911824591,0.941740364
9149,4.574500,0.927604339,1.260622821,1.070937060,0.812543680,0.910838357,0.942069108
9150,4.575000,0.927933084,1.260951566,1.070608316,0.812872425,0.910509612,0.941740364
9151,4.575500,0.929248063,1.260622821,1.071265805,0.813529914,0.911495846,0.942069108
9152,4.576000,0.929576808,1.261280311,1.070608316,0.814187404,0.911824591,0.942069108
9153,4.576500,0.928919318,1.260294076,1.070279571,0.813529914,0.910509612,0.941740364
9154,4.577000,0.930234297,1.261280311,1.070937060,0.813201169,0.911495846,0.942726598
9155,4.577500,0.930563042,1.261937800,1.070608316,0.814844893,0.911495846,0.942397853
9156,4.578000,0.930891787,1.260622821,1.069293336,0.814187404,0.911495846,0.943055343
9157,4.578500,0.929576808,1.261280311,1.069293336,0.813529914,0.911495846,0.942397853
9158,4.579000,0.928261829,1.262266545,1.069950826,0.814844893,0.912153336,0.941411619
9159,4.579500,0.928919318,1.260951566,1.068307102,0.813529914,0.910838357,0.942069108
9160,4.580000,0.929248063,1.261609055,1.068964592,0.814187404,0.910838357,0.942726598
9161,4.580500,0.928919318,1.260951566,1.068635847,0.813529914,0.910180867,0.941740364
9162,4.581000,0.928919318,1.261609055,1.068635847,0.813858659,0.910509612,0.941082874
9163,4.581500,0.928261829,1.262595290,1.071265805,0.814516148,0.912153336,0.941740364
9164,4.582000,0.928261829,1.261609055,1.070608316,0.813858659,0.911167101,0.941740364
9165,4.582500,0.928590573,1.260622821,1.069950826,0.813201169,0.910509612,0.941740364
9166,4.583000,0.929248063,1.260951566,1.070937060,0.814844893,0.911824591,0.943384087
9167,4.583500,0.928919318,1.261280311,1.070608316,0.813858659,0.911167101,0.940096640
9168,4.584000,0.928919318,1.261609055,1.071265805,0.815173638,0.912153336,0.942397853
9169,4.584500,0.929905552,1.260951566,1.070937060,0.813858659,0.911495846,0.942069108
9170,4.585000,0.929905552,1.259307842,1.068964592,0.813529914,0.910180867,0.942726598
9171,4.585500,0.929576808,1.261609055,1.069950826,0.814516148,0.911495846,0.941740364
9172,4.586000,0.928590573,1.262924035,1.069950826,0.815831127,0.912482080,0.941740364
9173,4.586500,0.928919318,1.261609055,1.069622081,0.814187404,0.912153336,0.942069108
9174,4.587000,0.928919318,1.261937800,1.069293336,0.815173638,0.911167101,0.942726598
9175,4.587500,0.929248063,1.260622821,1.069950826,0.813858659,0.911167101,0.942069108
9176,4.588000,0.928590573,1.261609055,1.070608316,0.814844893,0.911824591,0.942069108
9177,4.588500,0.928590573,1.261280311,1.070279571,0.814844893,0.911824591,0.942397853
9178,4.589000,0.928590573,1.261609055,1.070937060,0.813201169,0.911824591,0.941082874
9179,4.589500,0.928261829,1.261280311,1.069622081,0.813858659,0.911167101,0.941411619
9180,4.590000,0.928919318,1.260951566,1.069622081,0.813529914,0.910509612,0.941740364
9181,4.590500,0.929248063,1.261609055,1.068964592,0.813201169,0.910838357,0.942069108
9182,4.591000,0.929576808,1.261280311,1.071923295,0.813529914,0.911167101,0.942397853
9183,4.591500,0.929248063,1.261609055,1.070937060,0.813858659,0.911495846,0.941740364
9184,4.592000,0.928919318,1.261280311,1.071265805,0.814187404,0.911824591,0.942726598
9185,4.592500,0.930563042,1.261280311,1.070937060,0.815502382,0.911495846,0.942726598
