sample_index,t_rel_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
14036,7.018000,3.614824030,9.169619199,103.253713700,-0.027456235,-0.040650671,-0.967835765
14037,7.018500,3.590144532,9.163490404,103.257488524,-0.027345839,-0.040160999,-0.968637538
14038,7.019000,3.581946647,9.182878691,103.210694601,-0.027027094,-0.041234574,-0.968371744
14039,7.019500,3.550862273,9.220178818,103.257498968,-0.026786447,-0.041387428,-0.968813156
14040,7.020000,3.580035172,9.199344377,103.209098842,-0.026368559,-0.040887525,-0.967905775
14041,7.020500,3.572574452,9.203582718,103.200586585,-0.026526955,-0.040725349,-0.968489754
14042,7.021000,3.565801509,9.237909678,103.247435689,-0.026468080,-0.041368157,-0.969050711
14043,7.021500,3.580041766,9.218537711,103.198928614,-0.026230743,-0.041076271,-0.968154572
14044,7.022000,3.558610313,9.225232894,103.223539370,-0.026741997,-0.041440684,-0.968727693
14045,7.022500,3.567402783,9.213754181,103.185284438,-0.026989601,-0.041839577,-0.967727158
14046,7.023000,3.568835250,9.233690803,103.198755381,-0.027207148,-0.042246983,-0.968305598
14047,7.023500,3.568401292,9.195767053,103.188568616,-0.027482751,-0.041863969,-0.968530301
14048,7.024000,3.575299235,9.207029323,103.206834754,-0.027031960,-0.041484795,-0.967461542
14049,7.024500,3.559892857,9.209944968,103.324977285,-0.027035195,-0.042395556,-0.969122982
14050,7.025000,3.575848291,9.208907601,103.333245521,-0.027026582,-0.042304875,-0.968412085
14051,7.025500,3.559386147,9.188346282,103.243655128,-0.027185313,-0.041382648,-0.968238714
14052,7.026000,3.615686466,9.181865427,103.266352131,-0.027548658,-0.041373200,-0.968308888
14053,7.026500,3.566477870,9.189201362,103.325988799,-0.027002800,-0.040895678,-0.969073161
14054,7.027000,3.573698229,9.189918200,103.257256413,-0.026806678,-0.041889625,-0.968932451
14055,7.027500,3.551453941,9.210911317,103.245874859,-0.027031687,-0.041300606,-0.968703057
14056,7.028000,3.543374646,9.226482945,103.326462931,-0.026751412,-0.041944887,-0.969349099
14057,7.028500,3.607114312,9.241296271,103.187005327,-0.026942124,-0.041155242,-0.967923793
14058,7.029000,3.559772009,9.200582222,103.291776661,-0.027283650,-0.040220344,-0.968739113
14059,7.029500,3.566287112,9.220700703,103.225390276,-0.026771252,-0.041496545,-0.969187038
14060,7.030000,3.558026166,9.216424780,103.234020282,-0.026625723,-0.041547283,-0.968605686
14061,7.030500,3.568994017,9.232067395,103.243523469,-0.027220623,-0.042037580,-0.968258189
14062,7.031000,3.598508263,9.215261714,103.241847641,-0.026776959,-0.042571244,-0.968033686
14063,7.031500,3.566796999,9.221903963,103.208221972,-0.026753211,-0.041717875,-0.967820568
14064,7.032000,3.559164718,9.207875652,103.300133308,-0.026867140,-0.041874864,-0.968436813
14065,7.032500,3.569187877,9.187532576,103.322793770,-0.027546110,-0.042491819,-0.968656519
14066,7.033000,3.621030174,9.197403159,103.242255792,-0.026709774,-0.041807491,-0.968000591
14067,7.033500,3.600351590,9.156794837,103.323618445,-0.027926645,-0.039930490,-0.968331009
14068,7.034000,3.607704658,9.177886300,103.291925742,-0.027588853,-0.041522062,-0.969102623
14069,7.034500,3.582628675,9.190632657,103.270050452,-0.027157215,-0.041119810,-0.969123896
14070,7.035000,3.545510196,9.225858019,103.288914241,-0.027286790,-0.041664362,-0.968329589
14071,7.035500,3.547168142,9.199685832,103.234366801,-0.026037375,-0.040851666,-0.968590701
14072,7.036000,3.603550057,9.212946768,103.210511475,-0.026253683,-0.041038248,-0.968248810
14073,7.036500,3.557983817,9.213071623,103.267960558,-0.026652273,-0.040921715,-0.968555615
14074,7.037000,3.588260631,9.178193857,103.212509290,-0.026699060,-0.041276213,-0.968833210
14075,7.037500,3.604043843,9.204733414,103.129050603,-0.026485076,-0.040959593,-0.967508566
14076,7.038000,3.575220472,9.215518671,103.243788454,-0.026976698,-0.041467622,-0.968238458
14077,7.038500,3.574009833,9.217622852,103.219661668,-0.026599411,-0.041873648,-0.967928169
14078,7.039000,3.583867362,9.220976468,103.219453863,-0.027106483,-0.041635012,-0.967799130
14079,7.039500,3.592390309,9.226412881,103.196582992,-0.027238566,-0.041799200,-0.967705592
14080,7.040000,3.584363320,9.213923020,103.186666623,-0.027336322,-0.041962034,-0.968068201
14081,7.040500,3.567853027,9.230881991,103.311860296,-0.026874882,-0.042018394,-0.968544664
14082,7.041000,3.583286315,9.176059313,103.287635438,-0.027255437,-0.041978320,-0.968205534
14083,7.041500,3.576600503,9.180679990,103.290211908,-0.027590366,-0.041927075,-0.968781439
14084,7.042000,3.599007980,9.176096894,103.287517688,-0.027242570,-0.042089758,-0.968202907
14085,7.042500,3.599717575,9.185782745,103.290153944,-0.027536665,-0.040210140,-0.968374834
14086,7.043000,3.583929755,9.171422314,103.380359967,-0.027476590,-0.041247876,-0.968791561
14087,7.043500,3.589225370,9.184345802,103.315169509,-0.026840357,-0.040955247,-0.969192163
14088,7.044000,3.583471062,9.209639067,103.245900274,-0.027195560,-0.041218249,-0.968687066
14089,7.044500,3.571811225,9.217657132,103.233605401,-0.026065960,-0.041949732,-0.968615916
14090,7.045000,3.557300200,9.215515370,103.257849937,-0.026456114,-0.041432268,-0.968928832
14091,7.045500,3.589912753,9.219011376,103.166650760,-0.026758421,-0.042091375,-0.968670485
14092,7.046000,3.597915270,9.220227991,103.198622381,-0.026742848,-0.041521384,-0.968158442
14093,7.046500,3.590505080,9.213741546,103.175783275,-0.026974206,-0.040959336,-0.967932124
14094,7.047000,3.560062641,9.245548322,103.300731283,-0.026774592,-0.042157966,-0.968563853
14095,7.047500,3.570800484,9.253228079,103.301276886,-0.027429721,-0.042860270,-0.968808574
14096,7.048000,3.593055390,9.227891551,103.197822013,-0.027408547,-0.042115453,-0.968059999
14097,7.048500,3.577435368,9.217762015,103.267204927,-0.027499744,-0.042005737,-0.968576717
14098,7.049000,3.570589280,9.200076183,103.289461308,-0.027812367,-0.043121721,-0.968820524
14099,7.049500,3.529449624,9.181684964,103.279251732,-0.027620117,-0.041801284,-0.968806009
14100,7.050000,3.571346574,9.193879671,103.208340459,-0.028210434,-0.041481771,-0.967801099
14101,7.050500,3.585049107,9.189565615,103.324479762,-0.027702215,-0.041038761,-0.968720503
14102,7.051000,3.568556296,9.180107889,103.312937187,-0.027603032,-0.040826280,-0.968615150
14103,7.051500,3.589705039,9.175014728,103.245022063,-0.027080601,-0.040668068,-0.968435228
14104,7.052000,3.599731691,9.186900464,103.278840518,-0.027527815,-0.040418663,-0.968391525
14105,7.052500,3.573424757,9.223010122,103.300144434,-0.026387643,-0.041330818,-0.968303270
14106,7.053000,3.549137403,9.218759927,103.153193221,-0.026430311,-0.040760768,-0.967850707
14107,7.053500,3.540620388,9.205445614,103.224166126,-0.026361156,-0.041012146,-0.968837507
14108,7.054000,3.567246847,9.220535165,103.209946606,-0.026945115,-0.041409440,-0.968155621
14109,7.054500,3.566599643,9.211136406,103.196822562,-0.026830768,-0.041311599,-0.967701851
14110,7.055000,3.565788322,9.222596575,103.188747260,-0.026572424,-0.041809062,-0.968536912
14111,7.055500,3.568913351,9.198130219,103.220073944,-0.027463155,-0.042490978,-0.968173146
14112,7.056000,3.593348456,9.236445055,103.230384553,-0.027346391,-0.042107885,-0.967799544
14113,7.056500,3.561918580,9.210416376,103.277578889,-0.027564020,-0.042320353,-0.968465953
14114,7.057000,3.577776979,9.207291838,103.209834625,-0.027751135,-0.041506834,-0.968148882
14115,7.057500,3.568377218,9.226063980,103.256446206,-0.027087021,-0.042762462,-0.968847116
14116,7.058000,3.562227087,9.224388823,103.353677374,-0.027281885,-0.043657989,-0.968207533
14117,7.058500,3.574920812,9.187771833,103.221396141,-0.027176670,-0.041286444,-0.968250115
14118,7.059000,3.609735199,9.214887743,103.310534710,-0.027674794,-0.041717178,-0.968167528
14119,7.059500,3.566017666,9.180414634,103.335005991,-0.026884229,-0.041005479,-0.968605363
14120,7.060000,3.575437479,9.177955873,103.246154134,-0.027431132,-0.041192337,-0.968800878
14121,7.060500,3.566204271,9.162530057,103.232296004,-0.027186628,-0.040725868,-0.968108883
14122,7.061000,3.558783197,9.224727205,103.256994032,-0.026746622,-0.041439803,-0.968696975
14123,7.061500,3.526703018,9.225408810,103.233363660,-0.026584676,-0.041317721,-0.968381202
14124,7.062000,3.511691614,9.235360632,103.270210411,-0.026709964,-0.041508563,-0.969169361
14125,7.062500,3.567270921,9.190238238,103.142069016,-0.027340845,-0.040510948,-0.967838806
14126,7.063000,3.568077290,9.239583762,103.245783486,-0.026990755,-0.041705034,-0.968711417
14127,7.063500,3.560744274,9.234805681,103.235235911,-0.027211336,-0.041555949,-0.968833552
14128,7.064000,3.566644164,9.215649469,103.211555918,-0.026802664,-0.042342845,-0.968761238
14129,7.064500,3.577681931,9.236577126,103.130399233,-0.027534989,-0.041693857,-0.967883588
14130,7.065000,3.562338026,9.228725798,103.174227857,-0.027603890,-0.042007591,-0.967742106
14131,7.065500,3.569758572,9.245367770,103.186325136,-0.027299200,-0.042768274,-0.968101168
14132,7.066000,3.547654513,9.245586332,103.289868955,-0.027682796,-0.041978261,-0.968568192
14133,7.066500,3.561646885,9.226171595,103.244289319,-0.027450054,-0.041679971,-0.968363634
14134,7.067000,3.575435705,9.218366140,103.243302840,-0.026954774,-0.042092309,-0.968257811
14135,7.067500,3.545936502,9.199020592,103.242692273,-0.027656371,-0.041598199,-0.968018100
14136,7.068000,3.567860549,9.212806376,103.310717099,-0.027003849,-0.042038171,-0.968312557
14137,7.068500,3.551690809,9.173727326,103.311961508,-0.027301169,-0.041335197,-0.968523197
14138,7.069000,3.591606820,9.175464751,103.199087387,-0.027611724,-0.040589663,-0.968123989
14139,7.069500,3.598523224,9.190164550,103.303387364,-0.027148973,-0.041230367,-0.969090551
14140,7.070000,3.602190341,9.176685083,103.268175922,-0.026161621,-0.041260736,-0.968779342
14141,7.070500,3.556567639,9.195412626,103.291849821,-0.026424321,-0.041128508,-0.969003181
14142,7.071000,3.540339663,9.215346531,103.256467752,-0.026109393,-0.041309811,-0.968587789
14143,7.071500,3.564305326,9.213384739,103.189603165,-0.026281915,-0.041801528,-0.968768769
14144,7.072000,3.588724596,9.177942778,103.202920500,-0.026882115,-0.041176301,-0.969184954
14145,7.072500,3.581601275,9.202386676,103.268636501,-0.026711220,-0.041723589,-0.968915633
14146,7.073000,3.574258565,9.214524304,103.210558491,-0.026804390,-0.041149048,-0.968260560
14147,7.073500,3.572606844,9.238350522,103.223210474,-0.026095826,-0.042457932,-0.968873330
14148,7.074000,3.589219439,9.215297267,103.188038590,-0.026606140,-0.041358077,-0.968282697
14149,7.074500,3.607534422,9.236835683,103.196775926,-0.026971609,-0.042205982,-0.967829756
14150,7.075000,3.592105161,9.218280370,103.287728478,-0.027123065,-0.042313797,-0.968216393
14151,7.075500,3.624406769,9.198069396,103.254880669,-0.027603183,-0.041943664,-0.968334067
14152,7.076000,3.590959353,9.180564929,103.290057942,-0.027220209,-0.042024292,-0.968780933
14153,7.076500,3.568066273,9.202357000,103.314797574,-0.027264833,-0.041733221,-0.969223137
14154,7.077000,3.560413943,9.195088872,103.369920303,-0.027324684,-0.041266121,-0.968929430
14155,7.077500,3.598569331,9.161406336,103.347904376,-0.027358196,-0.041047427,-0.969040773
14156,7.078000,3.606133862,9.175003628,103.381990422,-0.027257505,-0.039208284,-0.968722130
14157,7.078500,3.572948450,9.181733216,103.323897944,-0.026689796,-0.040322235,-0.968477902
14158,7.079000,3.543952198,9.216097725,103.326152247,-0.027005502,-0.041649542,-0.969222309
14159,7.079500,3.566534335,9.193672238,103.280735098,-0.026967401,-0.041729769,-0.969139922
14160,7.080000,3.591711959,9.220675173,103.200481660,-0.027287010,-0.040543421,-0.968358466
14161,7.080500,3.583702847,9.200265224,103.178680267,-0.027440399,-0.040924667,-0.968621712
14162,7.081000,3.612729318,9.199508612,103.150376221,-0.026695118,-0.040924266,-0.967251566
14163,7.081500,3.567778292,9.238908159,103.165118912,-0.026989982,-0.041297036,-0.968078609
14164,7.082000,3.562182090,9.235506782,103.198890026,-0.027559404,-0.041577455,-0.968170569
14165,7.082500,3.560209730,9.252541729,103.222362942,-0.026901241,-0.041431644,-0.968382152
14166,7.083000,3.559179496,9.236064607,103.230547621,-0.026657546,-0.041856566,-0.967809038
14167,7.083500,3.569941808,9.231944044,103.288066857,-0.027401781,-0.042147630,-0.968219397
14168,7.084000,3.574424856,9.217898846,103.175154496,-0.026775542,-0.041777819,-0.967964840
14169,7.084500,3.589876149,9.214919307,103.275625430,-0.026608869,-0.041567159,-0.967861444
14170,7.085000,3.591467651,9.191965902,103.322134869,-0.027136129,-0.042641411,-0.968539831
14171,7.085500,3.629585112,9.172963637,103.275215357,-0.027059930,-0.041580217,-0.967840585
14172,7.086000,3.616557083,9.180033711,103.298603988,-0.027740592,-0.041070288,-0.967921643
14173,7.086500,3.588923537,9.155439058,103.244103565,-0.027041885,-0.040368391,-0.968194505
14174,7.087000,3.559596690,9.214426942,103.313742967,-0.027003412,-0.041348018,-0.968871229
14175,7.087500,3.542276269,9.214151761,103.256764882,-0.026656290,-0.041018800,-0.968574932
14176,7.088000,3.564784066,9.218249050,103.189457573,-0.026426665,-0.040864921,-0.968508943
14177,7.088500,3.557543663,9.197524713,103.313766358,-0.026587780,-0.041655604,-0.968997770
14178,7.089000,3.582759213,9.209847376,103.258416504,-0.027017101,-0.041311757,-0.969026903
14179,7.089500,3.589933461,9.216248864,103.224195992,-0.026783044,-0.041670247,-0.968952176
14180,7.090000,3.560548244,9.228339348,103.278685871,-0.027077764,-0.042286354,-0.968700180
14181,7.090500,3.590187941,9.235484969,103.211098324,-0.026640632,-0.041865396,-0.968509393
14182,7.091000,3.591869220,9.218195413,103.230668860,-0.027120366,-0.042110239,-0.967915348
14183,7.091500,3.576175787,9.220393269,103.208159759,-0.027115533,-0.042415846,-0.967951355
14184,7.092000,3.582923332,9.212062013,103.174338877,-0.026989808,-0.041534850,-0.967721868
14185,7.092500,3.557226787,9.204769198,103.244986808,-0.026531374,-0.041029194,-0.968464325
14186,7.093000,3.590166568,9.188102681,103.290854240,-0.026988043,-0.041694949,-0.968888370
14187,7.093500,3.597908675,9.201034658,103.208792609,-0.026880665,-0.041332639,-0.967909644
14188,7.094000,3.557509497,9.203167176,103.288291175,-0.026542551,-0.040822993,-0.968071127
14189,7.094500,3.574406977,9.202745370,103.266068405,-0.026891198,-0.040741010,-0.968080407
14190,7.095000,3.582802218,9.194124640,103.324261738,-0.027132385,-0.040073711,-0.968464917
14191,7.095500,3.598143559,9.155551771,103.199273265,-0.027390732,-0.041275766,-0.968372701
14192,7.096000,3.557920760,9.212480978,103.244355602,-0.026654199,-0.040717275,-0.968223852
14193,7.096500,3.548280899,9.198635798,103.188656825,-0.026400816,-0.040453806,-0.968270846
14194,7.097000,3.532460159,9.228346685,103.293034266,-0.026027174,-0.041233575,-0.969251150
14195,7.097500,3.564368381,9.190901821,103.292237007,-0.026451278,-0.041187571,-0.969116736
14196,7.098000,3.589336787,9.196125319,103.196745098,-0.026741658,-0.041172534,-0.967688110
14197,7.098500,3.565359182,9.221202861,103.244567857,-0.026405142,-0.041696369,-0.968483550
14198,7.099000,3.572575382,9.189387334,103.130584731,-0.026622449,-0.041374777,-0.967992646
14199,7.099500,3.583268172,9.248319584,103.232221169,-0.026732276,-0.041702056,-0.968141337
14200,7.100000,3.580560420,9.240094210,103.220263713,-0.026073330,-0.041892024,-0.968046215
14201,7.100500,3.591601285,9.224912825,103.196807691,-0.027070883,-0.041479746,-0.967696976
14202,7.101000,3.566351758,9.211093635,103.199750001,-0.026835364,-0.041305195,-0.968393432
14203,7.101500,3.576515807,9.197047240,103.279063574,-0.027472175,-0.041494335,-0.968665093
14204,7.102000,3.593295090,9.195865137,103.333338918,-0.027647018,-0.041510503,-0.968261194
14205,7.102500,3.583862940,9.202943041,103.278297723,-0.027242744,-0.041851944,-0.968559648
14206,7.103000,3.605219392,9.195699399,103.290069068,-0.026740712,-0.041480245,-0.968647390
14207,7.103500,3.623511677,9.165554302,103.323712950,-0.027664721,-0.041021022,-0.968588081
14208,7.104000,3.583883252,9.181683921,103.210991732,-0.027573991,-0.040943563,-0.968358887
14209,7.104500,3.564439621,9.200488087,103.256426504,-0.026377574,-0.041184967,-0.968571927
14210,7.105000,3.531225977,9.204982236,103.220960877,-0.025827564,-0.041881873,-0.968294318
14211,7.105500,3.570686787,9.204250415,103.235207836,-0.025986982,-0.041012277,-0.968817683
14212,7.106000,3.588404355,9.212721679,103.259563772,-0.026454602,-0.041027255,-0.969250016
14213,7.106500,3.581520340,9.209716118,103.256916569,-0.026657513,-0.041300738,-0.968683233
14214,7.107000,3.580640029,9.228463543,103.177134277,-0.026338167,-0.041178195,-0.968293270
14215,7.107500,3.585274430,9.266908793,103.245953028,-0.027139430,-0.041804230,-0.968709040
14216,7.108000,3.583508803,9.225171350,103.218707334,-0.026894952,-0.042564932,-0.967829220
14217,7.108500,3.615119931,9.229477408,103.197648726,-0.027020490,-0.041640357,-0.967923958
14218,7.109000,3.606363027,9.232254934,103.239065972,-0.026645123,-0.041364074,-0.967073535
14219,7.109500,3.599761911,9.220508362,103.252790775,-0.027098241,-0.041745569,-0.967765785
14220,7.110000,3.615554155,9.203060974,103.275134785,-0.027212414,-0.042081224,-0.967862814
14221,7.110500,3.604558074,9.208256486,103.209229563,-0.026463925,-0.041992278,-0.968160726
14222,7.111000,3.590748543,9.195750888,103.231699696,-0.027105872,-0.041182672,-0.968001061
14223,7.111500,3.605733886,9.184723533,103.266153428,-0.026996728,-0.040980461,-0.968188837
