sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm
medium_2mm_r2,320,180,cycle,0,0.0322039611637592,0.0448519773781299,0.0694097131490707,0.084641233086586,0.3295370042324066,0.9491499066352844,0.0377608425915241,0.1910227388143539,0.9510236382484436,0.0486302487552166,0.066299982368946,95,67,none,2,691,147,162,1.6149499416351318,0.0011796623002737,0.0008023525588214,0.000169477876625,30,30,30,0.1147236361689919,0.209650487315898,64,64,1,8.9,medium,2
medium_2mm_r2,320,180,cycle,1,0.0417702496051788,0.0461853370070457,0.0698600187897682,0.0894637033343315,0.3295370042324066,0.9431903958320618,0.0498673990368843,0.1910227388143539,0.9251042008399964,0.0490825846791267,0.0633936673402786,95,67,none,2,691,147,162,1.6149499416351318,0.0009422730654478,0.0008989494526758,0.0001511259761173,30,30,24,0.1411183401403137,0.2411704549984056,64,64,1,7.8,medium,2
medium_2mm_r2,320,180,cycle,2,0.0311339292675256,0.0502904728055,0.0738117098808288,0.0920698046684265,0.3295370042324066,0.9398324489593506,0.0396017506718635,0.1910227388143539,0.9409237504005432,0.052016083151102,0.0741477385163307,95,67,none,2,691,147,162,1.6149499416351318,0.0008586753392592,0.0008026410359889,0.0001852471759775,30,30,30,0.1388127172390044,0.2233489030072478,64,64,1,7.8,medium,2
medium_2mm_r2,160,90,cycle,0,0.0341181121766567,0.0357961319386959,0.0928938090801239,0.113547995686531,0.3295370042324066,0.9084861278533936,0.0404629074037075,0.1910227388143539,0.9403578042984008,0.0479021035134792,0.0998565033078193,95,67,none,2,691,147,162,1.6149499416351318,0.0008404847467318,0.00094152148813,0.0001834862923715,30,30,26,0.2090776349632163,0.2504734765915644,64,64,1,3.7,medium,2
medium_2mm_r2,160,90,cycle,1,0.0320410951972007,0.0311092939227819,0.0719373151659965,0.0925968512892723,0.3295370042324066,0.9391416311264038,0.0335906483232975,0.1910227388143539,0.9597039222717284,0.0397889427840709,0.0548285990953445,95,67,none,2,691,147,162,1.6149499416351318,0.0007284241146408,0.0009168742690235,0.0001914183521876,30,30,28,0.1893162761859369,0.2239756681481186,64,64,1,2.8,medium,2
medium_2mm_r2,160,90,cycle,2,0.0311250835657119,0.0355183184146881,0.0673565044999122,0.0827761739492416,0.3295370042324066,0.951366126537323,0.0332138575613498,0.1910227388143539,0.961332619190216,0.0404799170792102,0.0615406595170497,95,67,none,2,691,147,162,1.6149499416351318,0.000898846599739,0.0008762836805544,0.0001934528700076,30,30,30,0.1644646634931329,0.2335593489562573,64,64,1,2.7,medium,2
medium_2mm_r2,80,45,cycle,0,0.0322514586150646,0.0711966231465339,0.0681603774428367,0.0819052085280418,0.3295370042324066,0.9523842334747314,0.0456127226352691,0.1910227388143539,0.917984664440155,0.0616989992558956,0.0691084489226341,95,67,none,2,691,147,162,1.6149499416351318,0.0011994739761576,0.0008692902629263,0.0001569471060065,30,30,26,0.260563113409945,0.2475607119449953,64,64,1,2.8,medium,2
medium_2mm_r2,80,45,cycle,1,0.0406921543180942,0.0388758182525634,0.0799939930438995,0.1014819666743278,0.3295370042324066,0.9269019961357116,0.0505449846386909,0.1910227388143539,0.9075027108192444,0.0634641721844673,0.0646072477102279,95,67,none,2,691,147,162,1.6149499416351318,0.001057872083038,0.0009158726315945,0.0001634923100937,30,30,28,0.2535538183452424,0.2354448668810786,64,64,1,2.0,medium,2
medium_2mm_r2,80,45,cycle,2,0.0344506464898586,0.0320616103708744,0.0674219578504562,0.0849979743361473,0.3295370042324066,0.9487203359603882,0.0350412987172603,0.1910227388143539,0.9559646844863892,0.0412661284208297,0.0708017125725746,95,67,none,2,691,147,162,1.6149499416351318,0.0008076127851381,0.0007908656843937,0.0001380240719299,30,30,30,0.2261960972235275,0.2277502624356016,64,64,1,1.9,medium,2
medium_2mm_r2,48,27,cycle,0,0.0391175523400306,0.0424666889011859,0.0880416333675384,0.1159016340970993,0.3295370042324066,0.904653012752533,0.047799427062273,0.1910227388143539,0.9246698021888732,0.0578967109322547,0.0600509867072105,95,67,none,2,691,147,162,1.6149499416351318,0.0011215730337426,0.0010132573079317,0.0001587649167049,30,30,24,0.2625851431044759,0.2073179491523172,64,64,1,2.8,medium,2
medium_2mm_r2,48,27,cycle,1,0.0323208346962928,0.0476831197738647,0.0821379199624061,0.1036085933446884,0.3295370042324066,0.9238062500953674,0.0445417463779449,0.1910227388143539,0.8985533714294434,0.0658518970012664,0.0692196488380432,95,67,none,2,691,147,162,1.6149499416351318,0.0013149102451279,0.0007513151504099,0.0001698243577266,30,30,29,0.2372181488015027,0.2085795240337346,64,64,1,1.8,medium,2
medium_2mm_r2,48,27,cycle,2,0.0374375842511653,0.0386573635041713,0.073660135269165,0.0979812666773796,0.3295370042324066,0.9318581223487854,0.0463481359183788,0.1910227388143539,0.9132899045944214,0.0652097761631012,0.0600689277052879,95,67,none,2,691,147,162,1.6149499416351318,0.000927243148908,0.0008513374486938,0.0001497176417615,30,30,30,0.2485797760628066,0.1902375253690343,64,64,1,1.9,medium,2
medium_2mm_r2,32,18,cycle,0,0.0344343669712543,0.0515682138502597,0.107316255569458,0.147600919008255,0.3295370042324066,0.8453656435012817,0.0438032709062099,0.1910227388143539,0.930612087249756,0.0607198253273963,0.0830758661031723,95,67,none,2,691,147,162,1.6149499416351318,0.0011149200145155,0.0008913817582651,0.0001628150785109,30,30,26,0.3164306066488219,0.232779159026892,64,64,1,3.2,medium,2
medium_2mm_r2,32,18,cycle,1,0.0472983717918396,0.0538083352148532,0.0883509591221809,0.1082831397652626,0.3295370042324066,0.9167758226394652,0.0712551847100257,0.1910227388143539,0.8258074522018433,0.0945486649870872,0.0811398923397064,95,67,none,2,691,147,162,1.6149499416351318,0.0011522819986566,0.0011988396290689,0.0001593707856955,30,30,30,0.2861960365527273,0.2140650749206543,64,64,1,2.2,medium,2
medium_2mm_r2,32,18,cycle,2,0.0538900271058082,0.0569127947092056,0.079438529908657,0.100356325507164,0.3295370042324066,0.92851459980011,0.061511792242527,0.1910227388143539,0.8431634902954102,0.0885663703083992,0.0742247328162193,95,67,none,2,691,147,162,1.6149499416351318,0.0010860596084967,0.0011598772834986,0.0001590408355696,30,30,25,0.3232640212593133,0.2147381386789335,64,64,1,2.2,medium,2
medium_2mm_r2,16,9,cycle,0,0.0602769069373607,0.0674550980329513,0.0873614773154258,0.1097256243228912,0.3295370042324066,0.9145436882972716,0.0602360665798187,0.1910227388143539,0.852359414100647,0.0850488543510437,0.0863852575421333,95,67,none,2,691,147,162,1.6149499416351318,0.0014310997212305,0.001173363532871,0.0001608087914064,30,30,29,0.2869888242177784,0.204001708906524,64,64,1,3.7,medium,2
medium_2mm_r2,16,9,cycle,1,0.096211053431034,0.0750506371259689,0.0982515066862106,0.1256267577409744,0.3295370042324066,0.8879808783531189,0.1091244518756866,0.1910227388143539,-0.2667069435119629,0.1341286450624466,0.0912809297442436,95,67,none,2,691,147,162,1.6149499416351318,0.0016610835446044,0.0022149432916194,0.0001533616741653,30,30,26,0.3351164595608083,0.2175766594555913,64,64,1,2.1,medium,2
medium_2mm_r2,16,9,cycle,2,0.0556602403521537,0.0503594391047954,0.1275667995214462,0.1672153025865554,0.3295370042324066,0.8015367984771729,0.0677476078271865,0.1910227388143539,0.8253406286239624,0.0966968536376953,0.0789565220475196,95,67,none,2,691,147,162,1.6149499416351318,0.001229477697052,0.0013819653540849,0.000136489237775,30,30,29,0.3271545045800216,0.2147113741660604,64,64,1,2.2,medium,2
medium_2mm_r2,8,5,cycle,0,0.1491237580776214,0.0822284668684005,0.1251059472560882,0.1552731096744537,0.3295370042324066,0.8288722634315491,0.1512145102024078,0.1910227388143539,-0.0179077386856079,0.2114758342504501,0.134020447731018,95,67,none,2,691,147,162,1.6149499416351318,0.0018172236159443,0.0037317150272428,0.000169903069036,30,30,30,0.4387934915236212,0.2802485057285854,64,64,1,3.7,medium,2
medium_2mm_r2,8,5,cycle,1,0.0867374762892723,0.056226048618555,0.199777290225029,0.265823096036911,0.3295370042324066,0.4984510540962219,0.0920643731951713,0.1910227388143539,0.6203532814979553,0.1380790472030639,0.1157028600573539,95,67,none,2,691,147,162,1.6149499416351318,0.0015024649910628,0.001899873255752,0.0001810770772863,30,30,30,0.3493451257863024,0.2440633968431122,64,64,1,2.1,medium,2
medium_2mm_r2,8,5,cycle,2,0.1587375551462173,0.136000320315361,0.1911849677562713,0.3354035913944244,0.3295370042324066,0.2015213370323181,0.1783988624811172,0.1910227388143539,-1.1270852088928225,0.2405106425285339,0.1446294784545898,95,67,none,2,691,147,162,1.6149499416351318,0.0030370005406439,0.0038016235921531,0.0001661820715526,30,30,30,0.3168556114009079,0.2703335139216209,64,64,1,2.1,medium,2
medium_3mm_r1,1920,1080,cycle,0,0.0166636686772108,0.0209352020174264,0.0779369324445724,0.1011182367801666,0.4195187985897064,0.9585824608802797,0.0225941035896539,0.1249407827854156,0.9676986336708068,0.0219681933522224,0.0783711820840835,57,73,none,1,725,145,130,1.8863900899887085,0.0004695316310971,0.0004437734023667,0.0002771709405351,30,30,30,0.1219283276179741,0.2005545979943768,64,4,16,263.9,medium,3
medium_3mm_r1,1920,1080,cycle,1,0.0194285344332456,0.0257331579923629,0.0776011943817138,0.0975769311189651,0.4195187985897064,0.9614326357841492,0.0274749416857957,0.1249407827854156,0.9491876363754272,0.0372331105172634,0.0686205253005027,57,73,none,1,725,145,130,1.8863900899887085,0.0005990877980366,0.0003951102844439,0.0002493177889846,30,30,21,0.1647645457037564,0.1986014399035223,64,4,16,264.5,medium,3
medium_3mm_r1,1920,1080,cycle,2,0.013016234152019,0.0216290354728698,0.0689968168735504,0.0879227817058563,0.4195187985897064,0.9686867594718932,0.0190938990563154,0.1249407827854156,0.9711574912071228,0.0252911876887083,0.0659365952014923,57,73,none,1,725,145,130,1.8863900899887085,0.0006073783151805,0.0003176557656843,0.0002575389517005,30,30,30,0.10828858305668,0.1932263777173798,64,4,16,274.9,medium,3
medium_3mm_r1,1280,720,cycle,0,0.022719919681549,0.0265901274979114,0.0852629765868187,0.1056310832500457,0.4195187985897064,0.9548030495643616,0.0276436917483806,0.1249407827854156,0.9515911936759948,0.0318853929638862,0.0768380388617515,57,73,none,1,725,145,130,1.8863900899887085,0.000608958536759,0.0004040632920805,0.0002713138528633,30,30,24,0.1581158135677206,0.2086910081320795,64,11,6,123.8,medium,3
medium_3mm_r1,1280,720,cycle,1,0.0191341042518615,0.0259627792984247,0.0665571391582489,0.0816787406802177,0.4195187985897064,0.9729763865470886,0.0250159408897161,0.1249407827854156,0.9577634334564208,0.0294931977987289,0.0686196461319923,57,73,none,1,725,145,130,1.8863900899887085,0.0006733433692716,0.0004683915758505,0.0002886317379307,30,30,28,0.1643144205520893,0.2115127701183845,64,11,6,122.7,medium,3
medium_3mm_r1,1280,720,cycle,2,0.0136319808661937,0.0206473283469676,0.0718729048967361,0.0868740677833557,0.4195187985897064,0.9694292545318604,0.0185861699283123,0.1249407827854156,0.9755800366401672,0.0208775922656059,0.0699441507458686,57,73,none,1,725,145,130,1.8863900899887085,0.00053838576423,0.0003370505874045,0.0002502186107449,30,30,30,0.1153390595008587,0.183384109365529,64,11,6,124.5,medium,3
medium_3mm_r1,854,480,cycle,0,0.0161276459693908,0.0195289570838212,0.0915953665971756,0.1141399294137954,0.4195187985897064,0.9472283720970154,0.0200767125934362,0.1249407827854156,0.9692296981811525,0.0229396130889654,0.0990009382367134,57,73,none,1,725,145,130,1.8863900899887085,0.0008171405643224,0.0003733383782673,0.0002411810564808,30,30,24,0.1555766516718371,0.2109903872013092,64,24,3,59.2,medium,3
medium_3mm_r1,854,480,cycle,1,0.0162845999002456,0.0217776633799076,0.0688546299934387,0.0876702517271041,0.4195187985897064,0.9688663482666016,0.0201111361384391,0.1249407827854156,0.9681531190872192,0.0277288518846035,0.0597176365554332,57,73,none,1,725,145,130,1.8863900899887085,0.0005427811411209,0.000554708763957,0.0002321231295354,30,30,30,0.1489681719089376,0.2054855807074185,64,24,3,57.6,medium,3
medium_3mm_r1,854,480,cycle,2,0.0205121897161006,0.0207160003483295,0.0728997886180877,0.092619277536869,0.4195187985897064,0.9652521014213562,0.0211025718599557,0.1249407827854156,0.9669191241264344,0.0232463348656892,0.0691884979605674,57,73,none,1,725,145,130,1.8863900899887085,0.0004948318819515,0.0010602551046758,0.0002595709520392,30,30,30,0.1562794621237393,0.2244458383527295,64,24,3,57.8,medium,3
medium_3mm_r1,640,360,cycle,0,0.0260379631072282,0.0187818128615617,0.0663362517952919,0.0835523530840873,0.4195187985897064,0.9717223644256592,0.0225953608751297,0.1249407827854156,0.9611438512802124,0.0334786437451839,0.0642760097980499,57,73,none,1,725,145,130,1.8863900899887085,0.0007040965138003,0.0004510252911131,0.0002289412223035,30,30,29,0.1371907931360705,0.2097348673590298,64,44,1,33.1,medium,3
medium_3mm_r1,640,360,cycle,1,0.0188823565840721,0.0259503442794084,0.0782211795449256,0.0954104214906692,0.4195187985897064,0.963126301765442,0.0275886133313179,0.1249407827854156,0.9469989538192748,0.0333506390452384,0.0817136019468307,57,73,none,1,725,145,130,1.8863900899887085,0.0005613500834442,0.0004844767099712,0.0002428287552902,30,30,26,0.1874814520211055,0.2037638762901569,64,44,1,32.5,medium,3
medium_3mm_r1,640,360,cycle,2,0.0292811244726181,0.022226046770811,0.065698429942131,0.0832046195864677,0.4195187985897064,0.971957266330719,0.0261765979230403,0.1249407827854156,0.950446605682373,0.0381958447396755,0.0644617304205894,57,73,none,1,725,145,130,1.8863900899887085,0.0006075002602301,0.0005107223987579,0.0002276518498547,30,30,29,0.1429086708200388,0.2152423316034777,64,44,1,32.3,medium,3
medium_3mm_r1,426,240,cycle,0,0.0171524733304977,0.0297258663922548,0.0645279213786125,0.079189509153366,0.4195187985897064,0.9745984077453612,0.0207707323133945,0.1249407827854156,0.9638000726699828,0.0317055024206638,0.0661936551332473,57,73,none,1,725,145,130,1.8863900899887085,0.000603272113949,0.0004874606675002,0.0002900732506532,30,30,30,0.1280402206552439,0.2316561106977791,64,64,1,16.8,medium,3
medium_3mm_r1,426,240,cycle,1,0.0205223131924867,0.0198164787143468,0.0719879791140556,0.089621365070343,0.4195187985897064,0.9674651622772216,0.0211266931146383,0.1249407827854156,0.9721403121948242,0.0250891558825969,0.0742480754852294,57,73,none,1,725,145,130,1.8863900899887085,0.0004534915206022,0.0004413829592522,0.0002945307642221,30,30,29,0.1200536402340593,0.2039563179016113,64,64,1,14.7,medium,3
medium_3mm_r1,426,240,cycle,2,0.0165878720581531,0.0260177738964557,0.0753658041357994,0.0924530997872352,0.4195187985897064,0.9653766751289368,0.0255486294627189,0.1249407827854156,0.9581141471862792,0.0287222787737846,0.0768895745277404,57,73,none,1,725,145,130,1.8863900899887085,0.0005107534816488,0.0004830676771234,0.0002943540457636,30,30,28,0.165868082375362,0.2094770793257088,64,64,1,14.6,medium,3
medium_3mm_r1,320,180,cycle,0,0.02423488907516,0.0285395067185163,0.0738514810800552,0.0907332226634025,0.4195187985897064,0.9666528701782228,0.0204607043415308,0.1249407827854156,0.9702834486961364,0.0250451266765594,0.0716612040996551,57,73,none,1,725,145,130,1.8863900899887085,0.0006142375641502,0.0005587868508882,0.0002290502889081,30,30,29,0.1574376948126431,0.22870522860823,64,64,1,9.9,medium,3
medium_3mm_r1,320,180,cycle,1,0.0152116594836115,0.0253516677767038,0.0620596595108509,0.0786798968911171,0.4195187985897064,0.9749243259429932,0.0239278636872768,0.1249407827854156,0.9641363620758056,0.0278631262481212,0.068910576403141,57,73,none,1,725,145,130,1.8863900899887085,0.0004980387748219,0.0003336592926643,0.0002524109149817,30,30,29,0.1163184902585786,0.2015149708451896,64,64,1,8.7,medium,3
medium_3mm_r1,320,180,cycle,2,0.0215884167701005,0.0233989059925079,0.0750005170702934,0.0944952517747879,0.4195187985897064,0.9638302326202391,0.0275825355201959,0.1249407827854156,0.955567181110382,0.0260251052677631,0.0772721692919731,57,73,none,1,725,145,130,1.8863900899887085,0.000474804197438,0.0004737616691272,0.0002682718914002,30,30,28,0.1639638775792615,0.2169399902738374,64,64,1,8.7,medium,3
medium_3mm_r1,160,90,cycle,0,0.0212097223848104,0.0243746675550937,0.0641959533095359,0.0789734721183776,0.4195187985897064,0.9747368097305298,0.0241544675081968,0.1249407827854156,0.960439383983612,0.0350210331380367,0.0701698958873748,57,73,none,1,725,145,130,1.8863900899887085,0.0005879660020582,0.0003865605394821,0.0001992880861507,30,30,26,0.1490004276407176,0.2106694501021812,64,64,1,4.1,medium,3
medium_3mm_r1,160,90,cycle,1,0.020998578518629,0.0249227844178676,0.0853525549173355,0.1037797257304191,0.4195187985897064,0.9563734531402588,0.026931669563055,0.1249407827854156,0.9543195366859436,0.0261781588196754,0.0901466086506843,57,73,none,1,725,145,130,1.8863900899887085,0.0006446372717618,0.0005594897083938,0.0002906367008108,30,30,29,0.1744111472162707,0.2200837003773656,64,64,1,3.0,medium,3
medium_3mm_r1,160,90,cycle,2,0.0258449576795101,0.0308642014861106,0.0596407689154148,0.0767326056957244,0.4195187985897064,0.9761501550674438,0.0321637801826,0.1249407827854156,0.9175845980644226,0.0530963763594627,0.0552979446947574,57,73,none,1,725,145,130,1.8863900899887085,0.0007591801695525,0.0005493551143445,0.0002732963184826,30,30,28,0.1788644481527394,0.2161232783876616,64,64,1,3.0,medium,3
medium_3mm_r1,80,45,cycle,0,0.0172473955899477,0.0220952183008193,0.0600007362663745,0.0754154250025749,0.4195187985897064,0.9769619703292848,0.0185546856373548,0.1249407827854156,0.9753901362419128,0.0226453058421611,0.0676019862294197,57,73,none,1,725,145,130,1.8863900899887085,0.0005705455550923,0.0003939284069929,0.000216299391468,30,30,28,0.2000161420887914,0.1948770851924501,64,64,1,3.1,medium,3
medium_3mm_r1,80,45,cycle,1,0.0292462836951017,0.0283720716834068,0.0720342099666595,0.0902102142572403,0.4195187985897064,0.967036247253418,0.0333825051784515,0.1249407827854156,0.9107131958007812,0.0557250194251537,0.0810696110129356,57,73,none,1,725,145,130,1.8863900899887085,0.0006455349503085,0.0007859122706577,0.0002589489449746,30,30,25,0.2093261330703209,0.236261930136845,64,64,1,2.1,medium,3
medium_3mm_r1,80,45,cycle,2,0.0229522045701742,0.0555554553866386,0.0738784298300743,0.0915032401680946,0.4195187985897064,0.9660844802856444,0.0407807230949401,0.1249407827854156,0.7372183799743652,0.0722180753946304,0.0657941773533821,57,73,none,1,725,145,130,1.8863900899887085,0.0009643101948313,0.0003717618528753,0.0002722852223087,30,30,22,0.2353684524009967,0.2359666857226141,64,64,1,2.1,medium,3
