sample_index,t_rel_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
1477,0.738500,-61.240819870,39.342869624,106.024634363,0.370471706,0.616727085,-0.202517764
1478,0.739000,-61.217050501,39.375708122,106.012949326,0.370728995,0.616381212,-0.202418016
1479,0.739500,-61.260749385,39.373350825,106.182112037,0.369950389,0.616694690,-0.202613856
1480,0.740000,-61.247690692,39.355177163,106.080675590,0.370373138,0.616894508,-0.202464780
1481,0.740500,-61.240499502,39.367853950,106.104571912,0.370647055,0.616967036,-0.202787798
1482,0.741000,-61.254393453,39.353522544,106.025135220,0.369998349,0.616514735,-0.202642940
1483,0.741500,-61.236071050,39.368039420,106.096555476,0.369389833,0.617027485,-0.203478971
1484,0.742000,-61.215941506,39.360622331,106.046839841,0.370258748,0.617607358,-0.202230418
1485,0.742500,-61.222158285,39.360255351,106.094105280,0.369887411,0.616611945,-0.203027357
1486,0.743000,-61.223253813,39.376155302,106.014808607,0.370184833,0.617359175,-0.202618041
1487,0.743500,-61.216643946,39.385181555,106.118616105,0.370606034,0.617964645,-0.203200106
1488,0.744000,-61.206837919,39.342638051,106.002330051,0.369778636,0.616683408,-0.202522297
1489,0.744500,-61.221739500,39.351493538,106.049026507,0.369646796,0.616697886,-0.202947975
1490,0.745000,-61.204638085,39.357959065,106.107061805,0.369342234,0.617003244,-0.203340973
1491,0.745500,-61.231083466,39.351359438,106.095320538,0.369993346,0.617608463,-0.203115570
1492,0.746000,-61.216749092,39.339971135,106.117221832,0.370281320,0.617918404,-0.202965629
1493,0.746500,-61.232438759,39.333131180,106.094141129,0.370221669,0.617602907,-0.202885583
1494,0.747000,-61.216631339,39.362369357,106.171750674,0.370623714,0.616798298,-0.202837290
1495,0.747500,-61.240091897,39.352077921,106.076410702,0.370542682,0.616520607,-0.201551701
1496,0.748000,-61.238717902,39.359244780,106.059529351,0.370049150,0.617038755,-0.202706296
1497,0.748500,-61.251597505,39.377609477,106.059399003,0.369452969,0.617138325,-0.202590998
1498,0.749000,-61.240523036,39.342385318,106.056625306,0.370469378,0.616724764,-0.202141256
1499,0.749500,-61.214201859,39.390230176,106.081559893,0.370112207,0.616998996,-0.202565093
1500,0.750000,-61.217132112,39.355966335,106.059501658,0.370581957,0.616577243,-0.202830081
1501,0.750500,-61.199513361,39.379687134,106.084022686,0.370223678,0.617203528,-0.203129377
1502,0.751000,-61.189644548,39.355927329,106.082100083,0.369523156,0.617412498,-0.202652177
1503,0.751500,-61.261422368,39.371451155,106.057164991,0.369942713,0.617517972,-0.202009104
1504,0.752000,-61.204933991,39.321174422,106.084097894,0.369077779,0.617174533,-0.203236577
1505,0.752500,-61.245981285,39.351177118,106.141445395,0.369797023,0.617613052,-0.203425195
1506,0.753000,-61.182826033,39.371681280,106.116563298,0.369999753,0.616763628,-0.202988595
1507,0.753500,-61.229654778,39.357260308,106.188391969,0.369668993,0.618029342,-0.203826266
1508,0.754000,-61.199695673,39.332768347,106.070336885,0.369888187,0.617570250,-0.202546446
1509,0.754500,-61.200768913,39.332013962,106.012676318,0.370247167,0.615907281,-0.202535318
1510,0.755000,-61.262716223,39.364011267,106.128835766,0.370239001,0.616912188,-0.203236249
1511,0.755500,-61.233162471,39.322327611,106.102818290,0.370506914,0.615931812,-0.202696966
1512,0.756000,-61.262333866,39.367091966,106.086770411,0.370080197,0.616389734,-0.203983854
1513,0.756500,-61.216483979,39.351169710,106.002623838,0.370372116,0.615829973,-0.202786743
1514,0.757000,-61.212391490,39.325048202,105.991192297,0.371085380,0.616515196,-0.202661152
1515,0.757500,-61.216033076,39.372295190,106.149956333,0.370516290,0.616696374,-0.202975988
1516,0.758000,-61.226313539,39.368244582,106.070963286,0.371021837,0.616868938,-0.202818010
1517,0.758500,-61.223052697,39.377885052,106.025636415,0.370197907,0.616943011,-0.202620704
1518,0.759000,-61.237959945,39.330278256,106.091530134,0.369661468,0.617315203,-0.202316680
1519,0.759500,-61.228216009,39.343766018,106.082044217,0.369225431,0.617358406,-0.202666175
1520,0.760000,-61.222631773,39.347209590,106.108260167,0.369787558,0.617441671,-0.203566841
1521,0.760500,-61.223743864,39.352257291,106.174726779,0.370180455,0.618089029,-0.203258435
1522,0.761000,-61.178793508,39.331933651,106.060198569,0.370617152,0.616598184,-0.203043449
1523,0.761500,-61.209816972,39.368664505,106.081934260,0.370858172,0.616646569,-0.202807309
1524,0.762000,-61.211689601,39.333180974,106.114269121,0.371140212,0.616320086,-0.202671024
1525,0.762500,-61.241576513,39.353063810,106.126511839,0.370899229,0.616132353,-0.202908927
1526,0.763000,-61.208421237,39.324745829,106.067799053,0.370187315,0.616374381,-0.202241611
1527,0.763500,-61.238974546,39.338848767,106.023953390,0.369905183,0.617639582,-0.202139763
1528,0.764000,-61.200335337,39.328367533,105.977040751,0.370044857,0.616829916,-0.201844366
1529,0.764500,-61.209207426,39.351476915,106.058425124,0.370557298,0.616514979,-0.202597846
1530,0.765000,-61.200752226,39.379555874,106.082522755,0.370583265,0.617214548,-0.202785707
1531,0.765500,-61.232973962,39.346869559,106.060511529,0.370502309,0.616681994,-0.203062444
1532,0.766000,-61.235457744,39.341814022,106.072474741,0.369024476,0.616886007,-0.203153454
1533,0.766500,-61.212815654,39.333014664,106.071990780,0.369158443,0.617656447,-0.202890622
1534,0.767000,-61.227720068,39.313639009,106.128285867,0.368824303,0.617849781,-0.202951450
1535,0.767500,-61.175309237,39.330343640,106.033999515,0.369715636,0.617073010,-0.202005129
1536,0.768000,-61.193490861,39.333177521,106.083058503,0.370252229,0.618368508,-0.202742132
1537,0.768500,-61.208888130,39.330893403,106.071783709,0.370225279,0.617015361,-0.203029892
1538,0.769000,-61.240187053,39.369343718,106.139830328,0.370473458,0.618532413,-0.202823690
1539,0.769500,-61.206569318,39.339918306,106.056947850,0.369758609,0.617098133,-0.202112408
1540,0.770000,-61.224245462,39.348995579,106.068653498,0.370348272,0.617136970,-0.202227255
1541,0.770500,-61.225722556,39.331905853,106.117611438,0.370575852,0.616728939,-0.203352374
1542,0.771000,-61.215669809,39.367940677,106.001100512,0.370316071,0.616148579,-0.202316532
1543,0.771500,-61.223214298,39.351277318,105.990466956,0.370009083,0.616912464,-0.202303261
1544,0.772000,-61.216439203,39.318110273,105.992291488,0.369951763,0.617149594,-0.202751619
1545,0.772500,-61.222922837,39.370028541,106.072274727,0.370137277,0.616524243,-0.203168175
1546,0.773000,-61.191680632,39.368373963,106.061211418,0.370149937,0.616717532,-0.203160259
1547,0.773500,-61.199357417,39.372906148,106.059360514,0.370179192,0.616773392,-0.202700914
1548,0.774000,-61.198459632,39.327742028,106.002406553,0.369497589,0.616919690,-0.202509062
1549,0.774500,-61.223521110,39.337029146,106.173097963,0.370073412,0.617444564,-0.203045682
1550,0.775000,-61.195777289,39.338889542,106.106421123,0.368851954,0.618166244,-0.202951858
1551,0.775500,-61.205175448,39.347463966,106.103787471,0.369450030,0.617306406,-0.202524723
1552,0.776000,-61.190794139,39.327249703,106.085001149,0.369490495,0.617711893,-0.203332771
1553,0.776500,-61.230946336,39.366693926,106.152545253,0.370099988,0.618046167,-0.203283578
1554,0.777000,-61.261353408,39.364163910,106.128871978,0.369881711,0.616897966,-0.203234128
1555,0.777500,-61.231251264,39.347128544,106.116143641,0.370144618,0.616461012,-0.203015579
1556,0.778000,-61.223995412,39.350198258,106.114399689,0.370354423,0.616724889,-0.202544990
1557,0.778500,-61.217786840,39.341569625,106.126549709,0.370653982,0.617513258,-0.202624622
1558,0.779000,-61.232444956,39.355508020,106.150133690,0.370561766,0.616486003,-0.203103035
1559,0.779500,-61.239715311,39.332823975,106.038339843,0.370036487,0.616917901,-0.203074480
1560,0.780000,-61.270919190,39.365062570,106.106792963,0.370239809,0.617803579,-0.203117368
1561,0.780500,-61.218624787,39.363670203,106.012827134,0.370999877,0.617010233,-0.202284730
1562,0.781000,-61.216470125,39.370480480,106.082068906,0.370505915,0.617316097,-0.202672280
1563,0.781500,-61.233259765,39.361507056,106.038535390,0.370607425,0.617530899,-0.202943436
1564,0.782000,-61.191955153,39.355898038,106.037520484,0.370061603,0.617536770,-0.202693090
1565,0.782500,-61.213372505,39.340637375,106.129846700,0.369387910,0.617782231,-0.203299104
1566,0.783000,-61.180506144,39.336298259,106.083822104,0.369027271,0.616701154,-0.203242438
1567,0.783500,-61.183383956,39.333736153,106.107840254,0.369721852,0.617149844,-0.203559089
1568,0.784000,-61.175993799,39.346982776,106.093890753,0.370007288,0.617211885,-0.202875454
1569,0.784500,-61.222726816,39.353421311,106.107853665,0.369832416,0.618073045,-0.203317751
1570,0.785000,-61.223056468,39.363849297,106.105236909,0.370091102,0.617771297,-0.202752961
1571,0.785500,-61.215588218,39.341535339,106.112605970,0.370120531,0.617589343,-0.201936875
1572,0.786000,-61.222879824,39.354305801,106.138119974,0.370021993,0.617762289,-0.202606189
1573,0.786500,-61.217507621,39.330812356,106.079667183,0.370582338,0.616034702,-0.202478630
1574,0.787000,-61.215410739,39.351924095,106.060284405,0.370013136,0.617492942,-0.202797871
1575,0.787500,-61.246755255,39.336599395,106.060354809,0.369878062,0.617074555,-0.202936160
1576,0.788000,-61.240061903,39.336976663,105.977606250,0.370255313,0.616185136,-0.202111945
1577,0.788500,-61.215082839,39.381906369,106.060049862,0.370230808,0.616894718,-0.202819594
1578,0.789000,-61.230768745,39.366028607,106.036397560,0.370106674,0.616569333,-0.202623495
1579,0.789500,-61.199660846,39.354197119,106.037539800,0.370043703,0.616964458,-0.202828625
1580,0.790000,-61.245135122,39.361145715,106.116723615,0.369694195,0.617504724,-0.202872312
1581,0.790500,-61.213396967,39.352437692,106.072873061,0.369477016,0.617370991,-0.203133466
1582,0.791000,-61.199065427,39.312818248,106.104372987,0.369562690,0.617859788,-0.202618675
1583,0.791500,-61.224733066,39.334832099,106.094121812,0.370239569,0.618175219,-0.202750048
1584,0.792000,-61.234286231,39.335992124,106.046148471,0.370786637,0.617096088,-0.202254268
1585,0.792500,-61.240006385,39.332569363,106.081383298,0.370214917,0.616818870,-0.202692018
1586,0.793000,-61.237312749,39.339677018,106.104654176,0.369547121,0.617217362,-0.202770450
1587,0.793500,-61.246742901,39.355053811,106.125218978,0.370191980,0.616784457,-0.202425988
1588,0.794000,-61.255611617,39.350628775,106.081180526,0.370333314,0.616946883,-0.202580962
1589,0.794500,-61.232877307,39.330460116,106.011672802,0.370391413,0.616446409,-0.202186165
1590,0.795000,-61.255408064,39.339019493,106.036587371,0.370070775,0.617657511,-0.202482226
1591,0.795500,-61.239414979,39.341494913,106.160517684,0.370094626,0.618600338,-0.202450766
1592,0.796000,-61.202485279,39.369141362,106.037632472,0.370867623,0.617634164,-0.202699829
1593,0.796500,-61.224563933,39.366437781,106.049119178,0.370470716,0.617367591,-0.202819180
1594,0.797000,-61.198896294,39.344423929,106.059370353,0.369793837,0.617052161,-0.202687807
1595,0.797500,-61.235584781,39.354828112,106.095266693,0.369116117,0.617944315,-0.202987037
1596,0.798000,-61.205197086,39.364421862,106.116244095,0.369570146,0.617534706,-0.202740140
1597,0.798500,-61.221687069,39.360121711,106.174131786,0.369700339,0.618386727,-0.203015842
1598,0.799000,-61.209228137,39.331165862,106.079908782,0.370410632,0.616912247,-0.202332358
1599,0.799500,-61.215621273,39.325843432,105.990196563,0.369831235,0.617458312,-0.202165356
1600,0.800000,-61.245768202,39.352864673,106.092286146,0.369817392,0.617394042,-0.202435232
1601,0.800500,-61.232412288,39.352703316,106.147691870,0.370544437,0.617104287,-0.202392101
1602,0.801000,-61.230796988,39.340719605,106.138053311,0.369917685,0.617804776,-0.202606318
1603,0.801500,-61.238960430,39.339966486,106.012639962,0.369914033,0.617431059,-0.202156454
1604,0.802000,-61.224020946,39.316430737,105.990847085,0.369936161,0.616574080,-0.202541364
1605,0.802500,-61.235145574,39.310710420,106.012181816,0.370785121,0.616763510,-0.202293352
1606,0.803000,-61.222298501,39.357956335,106.058208797,0.369874709,0.617229348,-0.202347142
1607,0.803500,-61.191860110,39.349686317,106.037926985,0.370016746,0.616905396,-0.202942179
1608,0.804000,-61.229281155,39.363061321,106.028794319,0.369542108,0.617282913,-0.203299555
1609,0.804500,-61.214509732,39.353487728,106.118583040,0.369840457,0.616973131,-0.203453322
1610,0.805000,-61.207609066,39.333217907,105.990669728,0.369890686,0.616784451,-0.202414317
1611,0.805500,-61.198723410,39.343918241,106.092825016,0.369789212,0.617053042,-0.202657089
1612,0.806000,-61.213224083,39.351932003,106.106327724,0.369472391,0.617371872,-0.203102748
1613,0.806500,-61.206339408,39.358935235,106.129731564,0.369704757,0.618690572,-0.203041270
1614,0.807000,-61.198283925,39.332393919,106.105291480,0.369523974,0.617560111,-0.202859398
1615,0.807500,-61.261296268,39.372632452,106.104374901,0.369946566,0.617109093,-0.202672629
1616,0.808000,-61.213584791,39.354966972,106.056907559,0.369682367,0.616847629,-0.202123523
1617,0.808500,-61.222590259,39.330630496,106.159524514,0.369852394,0.616903496,-0.202609145
1618,0.809000,-61.193418281,39.347065007,106.102097364,0.370537064,0.617234430,-0.202182667
1619,0.809500,-61.227241589,39.308983510,105.953560044,0.370785085,0.616280117,-0.201779426
1620,0.810000,-61.245088075,39.341265679,106.012209872,0.369560767,0.616219838,-0.202309221
1621,0.810500,-61.247275668,39.355453157,106.036168415,0.370197007,0.616990337,-0.202501452
1622,0.811000,-61.216279364,39.362054704,106.103638544,0.370445656,0.617098566,-0.202542199
1623,0.811500,-61.222996242,39.359282366,106.059411601,0.370062018,0.616927317,-0.202703669
1624,0.812000,-61.201643561,39.361076540,106.071754553,0.370628534,0.617308904,-0.202907464
1625,0.812500,-61.198188197,39.353253425,106.047425720,0.369679862,0.617155558,-0.202464024
1626,0.813000,-61.228850026,39.349680361,106.127608610,0.369444122,0.617897153,-0.202726204
1627,0.813500,-61.229019149,39.341148242,106.093582348,0.369384264,0.617886384,-0.202640869
1628,0.814000,-61.221370596,39.334380620,106.118060108,0.369337310,0.618247569,-0.203066833
1629,0.814500,-61.222645889,39.346091871,106.119573594,0.369778709,0.617650194,-0.203550150
1630,0.815000,-61.195286314,39.322475921,106.048655997,0.370716335,0.616810665,-0.202938096
1631,0.815500,-61.229360768,39.351618423,106.150952649,0.369635655,0.617387481,-0.203068704
1632,0.816000,-61.238879116,39.351133657,106.149211119,0.370166950,0.616520955,-0.202871306
1633,0.816500,-61.226431477,39.326217668,106.135731805,0.370899403,0.615894539,-0.202552186
1634,0.817000,-61.247959303,39.334823344,106.105086687,0.370221876,0.617298180,-0.202890873
1635,0.817500,-61.218300405,39.338350108,106.080463485,0.370814504,0.616364045,-0.202586067
1636,0.818000,-61.261581819,39.346003335,106.070669162,0.369755443,0.617081748,-0.202700977
1637,0.818500,-61.230258003,39.364090545,106.013053521,0.369915141,0.617079006,-0.202280995
1638,0.819000,-61.222890853,39.340152609,106.128105169,0.369919204,0.616915706,-0.203101706
1639,0.819500,-61.240043076,39.362604926,106.175155212,0.370421678,0.617905122,-0.203387852
1640,0.820000,-61.156078837,39.337021778,106.078753468,0.371035954,0.616234546,-0.202221153
1641,0.820500,-61.169055482,39.353299306,106.002610620,0.370244043,0.617056954,-0.202499682
1642,0.821000,-61.213531272,39.342260783,106.085078609,0.369401385,0.617572827,-0.203346513
1643,0.821500,-61.205504274,39.354750641,106.094994980,0.369499141,0.617735661,-0.202983904
1644,0.822000,-61.206285776,39.335174971,106.094076487,0.369537857,0.618035338,-0.202743180
1645,0.822500,-61.187291310,39.341768149,106.081770821,0.370860874,0.617400433,-0.202658160
1646,0.823000,-61.223426454,39.312320814,106.048653239,0.369721931,0.617300442,-0.202812319
1647,0.823500,-61.232050643,39.335472961,106.127110173,0.370238968,0.616979101,-0.202874218
1648,0.824000,-61.216056610,39.346826558,106.102009728,0.370338614,0.616454102,-0.202329445
1649,0.824500,-61.239941336,39.341458901,106.180594252,0.370457429,0.616522967,-0.202380865
1650,0.825000,-61.240329442,39.362190683,106.068596312,0.370611419,0.616328376,-0.202376026
1651,0.825500,-61.231826379,39.344174732,106.061033361,0.370123095,0.617292460,-0.203040971
1652,0.826000,-61.247395857,39.346393967,106.037060536,0.370130225,0.616983650,-0.202731188
1653,0.826500,-61.239368859,39.358883826,106.046976907,0.370227981,0.617146484,-0.202368579
1654,0.827000,-61.224232283,39.364308685,106.127341933,0.370452616,0.617577876,-0.202741054
1655,0.827500,-61.200636869,39.352085033,106.015623268,0.370207162,0.617491555,-0.202834036
1656,0.828000,-61.251930777,39.366862732,106.109450373,0.369365818,0.617350648,-0.203810697
1657,0.828500,-61.186079066,39.329466249,106.056652379,0.370417548,0.618202248,-0.201843081
